Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr,tal
ADSS_c,0.080873704883697,0.081339391423514,0.081163849427798,0.081241333375793,0.081248096067792,0.065766533503271,0.081480201575105,0.081421811201221,0.081309784014397,0.081325591521234,0.081295043820846,0.081329009715627,0.080822941501848,0.081245515574485,0.06107961605779,0.081316397954315,0.081023218297791,0.070235441015605,0.081316398014597,0.081171782171421,0.081253597399115,0.081296712349189,0.081373897845435
AFAT_c,3.633070192e-06,3.066076533e-06,5.910304085e-06,2.823322841e-06,3.169519788e-06,6.240668864e-06,2.739898527e-06,5.00020665e-06,4.782552785e-06,2.995655151e-06,6.033751818e-06,5.921702274e-06,3.008140934e-06,3.062832332e-06,3.907523851e-06,4.795530971e-06,6.822409212e-06,2.1026902054e-05,4.795533392e-06,6.652480814e-06,3.050403388e-06,2.960684617e-06,7.164987215e-06
AGNPR_rm,0.029347666523589,,,,,,,,,,,,,0.029347666523589,0.029347666523639,,,,,,,,
AGPAT_rm,0.029347666523589,0.029347666523639,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523639,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523589,0.029347666523595,0.029347666523589,0.029347666523589,0.029347666523589
AGPRi_m,0.239297703079056,0.243493553199916,0.242781254097668,0.243859577509268,0.243320036370107,0.171489841959702,0.243323421829891,0.243734176937696,0.243724841587469,0.243546404323817,0.241735389012228,0.241739798741572,0.242365377290047,0.244173307381342,0.166669034522726,0.242986930122466,0.24178845440682,0.180654013785542,0.242986930019513,0.241120822974637,0.243456734144256,0.243584455881241,0.242179430942191
AHCYSt_c_rm,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036,-0.040388700047036
AHCi_c,0.065414606612999,0.065414598253282,0.065414595682327,0.06541459003559,0.065414605102529,0.065415237305325,0.065414590179107,0.065414581223055,0.065414589301494,0.065414601331868,0.065414598461402,0.065414595827667,0.065414601549213,0.065414586427126,0.065415282523499,0.065414602764663,0.06541460578139,4.22120608592411,0.065414602764669,0.065414614166426,0.065414597430435,0.065414598826293,0.065414592122325
AHSERL2_c,0.034668751833512,0.034159034579637,0.034002275627583,0.033657977012414,0.034576653885811,0.073123972987572,0.033666727625695,0.03312065002708,0.033613216931603,0.034346745295126,0.034171724259614,0.034011137434408,0.03435999741822,0.033437958035375,0.075881061996751,0.034434107144355,0.034618046084163,0.068077697232171,0.034434107476135,0.035129307148487,0.034108863057232,0.034193972770569,0.033785211532214
AICART_c,0.134209103802371,0.134693548207684,0.134501554091007,0.134575899924913,0.134609060198126,0.119099411335577,0.134814525593238,0.134758752690727,0.134646215107231,0.134680246313255,0.13463284707752,0.134666726778103,0.134157458037132,0.134580189457864,0.114409174684338,0.134664388420854,0.13436093894881,0.123602883268779,0.134664388483522,0.13450980620932,0.134588165867162,0.134650741692959,0.134712905630125
AIRC1_c,0.09153213496479,0.091550971183712,0.09153678791087,0.091530557427635,0.091558281504707,0.091547451030307,0.091530586851634,0.091534523714318,0.09153469978589,0.091551404626426,0.091537057789137,0.091536771530548,0.091531302411783,0.091531223197908,0.091544469985101,0.09154632328447,0.091540130478488,0.091692661039783,0.09154632328923,0.091539030335642,0.091531435740774,0.091550460289871,0.091539189017021
AKGDH_m,1.9736652817e-05,2.037823799e-05,2.3128233762e-05,2.0860021389e-05,2.1886673578e-05,2.3863537213e-05,1.8231840511e-05,1.9858014353e-05,2.1584709895e-05,2.0996570732e-05,2.2202078952e-05,2.1951010095e-05,1.8525965448e-05,1.9422627938e-05,2.3083097431e-05,2.2660666048e-05,2.14670782e-05,2.3954442467e-05,2.2660666069e-05,2.2830449589e-05,2.0761682561e-05,2.0550643063e-05,2.2719755748e-05
AKGMALta_m,27.142465858140287,32.562285631195124,19.778997667010163,35.48918083038851,36.2499056882457,18.22463244655536,28.422240686290092,22.824414659024555,23.242842977149422,34.77506485770502,16.07315525548845,16.16010332281809,34.03470783314125,29.86409828504217,33.00654833799116,26.579949097804462,7.973698038667651,35.37787925559312,26.57994910069266,13.31145714234051,33.76770467424434,33.71346295610914,9.214048587319311
ALAS_m,1.9736652817e-05,2.037823799e-05,2.3128233762e-05,2.0860021389e-05,2.1886673578e-05,2.3863537213e-05,1.8231840511e-05,1.9858014353e-05,2.1584709895e-05,2.0996570732e-05,2.2202078952e-05,2.1951010095e-05,1.8525965448e-05,1.9422627938e-05,2.3083097431e-05,2.2660666048e-05,2.14670782e-05,2.3954442467e-05,2.2660666069e-05,2.2830449589e-05,2.0761682561e-05,2.0550643063e-05,2.2719755748e-05
ALATA_L_m,-0.249017001989372,-0.249782323305405,-0.249333315878865,-12.82666953310006,-0.249525031180474,-0.196336934985506,-0.249799927228311,-0.250718060969199,-0.250118342483138,-0.249477712130659,-0.2489952171145,-0.249205155733088,-0.249137721236182,-0.250584886866793,-0.199817636697875,-0.249025790934233,-0.251941302204495,-0.198442223422543,-0.24902578989691,-0.24968274709696,-0.250064120007421,-0.24960819336432,-0.249594270239303
ALATRS_c,0.249017001989372,0.249782323305405,0.249333315878865,0.250043574094946,0.249525031180474,0.196336934985506,0.249799927228311,0.250718060969199,0.250118342483138,0.249477712130659,0.2489952171145,0.249205155733088,0.249137721236182,0.250584886866793,0.199817636697875,0.249025790934233,0.251941302204495,0.198442223422543,0.24902578989691,0.24968274709696,0.250064120007421,0.24960819336432,0.249594270239303
ALAt_c_m,0.249017001989372,0.249782323305405,0.249333315878865,12.82666953310006,0.249525031180474,0.196336934985506,0.249799927228311,0.250718060969199,0.250118342483138,0.249477712130659,0.2489952171145,0.249205155733088,0.249137721236182,0.250584886866793,0.199817636697875,0.249025790934233,0.251941302204495,0.198442223422543,0.24902578989691,0.24968274709696,0.250064120007421,0.24960819336432,0.249594270239303
ALCD23xi_c,,,,,,,,,,,,,6.855907752974317,,,,,,,,,,
ALDD2y_c,,,,,,,,1.308234561237771,,,,,,,,,,,,,,,
AMETt_c_rm,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036,0.040388700047036
ANPRT_c,0.018786351257693,0.018435634479716,0.018623452121023,0.018454915490907,0.018481215181841,0.015647482502081,0.018542219352819,0.01857017270179,0.018581728810821,0.01851178733018,0.018774694654436,0.01871507516932,0.018747519360177,0.018545976814145,0.014176730698959,0.018592287738357,0.018110302138059,0.020182192176253,0.018592287829508,0.018280175494758,0.01851302169762,0.018500130220419,0.018517928987438
ANS_c,0.018786351257693,0.018435634479716,0.018623452121023,0.018454915490907,0.018481215181841,0.015647482502081,0.018542219352819,0.01857017270179,0.018581728810821,0.01851178733018,0.018774694654436,0.01871507516932,0.018747519360177,0.018545976814145,0.014176730698959,0.018592287738357,0.018110302138059,0.020182192176253,0.018592287829508,0.018280175494758,0.01851302169762,0.018500130220419,0.018517928987438
ARACHt_c_rm,,,,,,,,,,,,,0.0,,,,,,,,,,
ARGSL_c,0.153530663876121,0.155472685463402,0.154714287886492,0.156254782881953,0.154769429707067,0.074987377431555,0.155679407669235,0.157169026660161,0.155985484091945,0.155164877981972,0.153825996514631,0.153989576321727,0.154776496664681,0.156596827160735,0.07374778145579,0.15461976608379,0.154366167043474,0.084020831482118,0.154619765452692,0.153161709505562,0.155349248881055,0.155476037203613,0.155112856542774
ARGSS_c,0.153530663876121,0.155472685463402,0.154714287886492,0.156254782881953,0.154769429707067,0.074987377431555,0.155679407669235,0.157169026660161,0.155985484091945,0.155164877981972,0.153825996514631,0.153989576321727,0.154776496664681,0.156596827160735,0.07374778145579,0.15461976608379,0.154366167043474,0.084020831482118,0.154619765452692,0.153161709505562,0.155349248881055,0.155476037203613,0.155112856542774
ARGTRS_c,0.153530663876121,0.155472685463402,0.154714287886492,0.156254782881953,0.154769429707067,0.074987377431555,0.155679407669235,0.157169026660161,0.155985484091945,0.155164877981972,0.153825996514631,0.153989576321727,0.154776496664681,0.156596827160735,0.07374778145579,0.15461976608379,0.154366167043474,0.084020831482118,0.154619765452692,0.153161709505562,0.155349248881055,0.155476037203613,0.155112856542774
ARTE1,,,,,,1.126207010035423,,,,,,,,,,,,,,,,,
ARTE2,,,,,,1.126207010035423,,,,,,,,,,,,,,,,,
ARTE3,,,,,,1.126207010035423,,,,,,,,,,,,,,,,,
ARTE4,,,,,,3.378621030106269,,,,,,,,,,,,,,,,,
ASAD_c,0.189119614832563,0.187452442784737,0.188084151904928,0.185250117893161,0.18831641779196,0.208825402803867,0.185831031183889,1.410740097717089,0.186273247412597,0.18774316303903,0.188931094167341,0.188585036640074,0.188237510507392,0.185136242549324,0.215966994899145,0.188705145959464,0.187884140651288,0.22073388125817,0.188705146892489,0.189179776149434,0.186924711401581,0.187353335053301,0.188221220919555
ASNS1_c,0.057645807106415,0.056579786817798,0.056480386595205,0.056459996590315,0.056686181094606,0.028286020967713,0.05644674672713,0.056278642680598,0.056566261065393,0.056640221341929,0.056534507172872,0.056457428761207,0.057352269441788,0.056544027359715,0.028074920329298,0.05677784690248,0.056679580618741,0.037467338750946,0.056777847006561,0.056730141784608,0.056648506314865,0.056528775049902,0.056597685965079
ASNTRS_c,0.057645807106415,0.056579786817798,0.056480386595205,0.056459996590315,0.056686181094606,0.028286020967713,0.05644674672713,0.056278642680598,0.056566261065393,0.056640221341929,0.056534507172872,0.056457428761207,0.057352269441788,0.056544027359715,0.028074920329298,0.05677784690248,0.056679580618741,0.037467338750946,0.056777847006561,0.056730141784608,0.056648506314865,0.056528775049902,0.056597685965079
ASPCT_c,0.091533268524785,0.091532662024746,0.091533285726828,0.091533241692315,0.091532316425803,0.091518599232796,0.091532821799629,0.091533768443867,0.091532943142724,0.091532672487773,0.091533213427444,0.091533291856236,0.091532584931309,0.091532890143424,0.091515999868246,0.091532923211057,0.091530904749586,0.091533860370323,0.091532923211093,0.091532133196297,0.091532606217496,0.091532934790258,0.091533422205955
ASPGLUt_c_m,25.627579827443306,31.042649309742018,18.26164074051417,21.3922694530514,34.73135276303515,16.820251174161776,26.9022004116786,21.30327916965771,21.72374313851852,33.256069317566684,14.5576136892385,14.643995317387406,26.97580377391932,28.343164134225105,31.599204410317096,25.06292161419224,6.454844682754182,33.97511579683695,25.062921618310032,11.797135436519971,32.247800855002424,32.19375116074396,7.697471179878305
ASPK_c,0.189119614832563,0.187452442784737,0.188084151904928,0.185250117893161,0.18831641779196,0.208825402803867,0.185831031183889,1.410740097717089,0.186273247412597,0.18774316303903,0.188931094167341,0.188585036640074,0.188237510507392,0.185136242549324,0.215966994899145,0.188705145959464,0.187884140651288,0.22073388125817,0.188705146892489,0.189179776149434,0.186924711401581,0.187353335053301,0.188221220919555
ASPTA_c,24.825553252527605,30.24055759458055,17.460212953756702,20.59127815953284,33.92968051890442,16.128378550255235,26.10079576340747,19.274826209952543,20.921806324453847,32.45426681126993,13.75634029181094,13.842780994976462,26.17381014281921,27.541536186725523,30.917145058745223,24.26069336220635,5.653882627834739,33.24976585735928,24.260693366030576,10.99619719165759,31.44645236148819,31.391974617642383,6.894536969090545
ASPTAi_m,25.627579827443306,31.042649309742018,18.26164074051417,21.3922694530514,34.73135276303515,16.820251174161776,26.9022004116786,21.30327916965771,21.72374313851852,33.256069317566684,14.5576136892385,14.643995317387406,26.97580377391932,28.343164134225105,31.599204410317096,25.06292161419224,6.454844682754182,33.97511579683695,25.062921618310032,11.797135436519971,32.247800855002424,32.19375116074396,7.697471179878305
ASPTRS_c,0.137791380727327,0.138163775463555,0.137915037305353,0.138721263657384,0.137561521538791,0.130941238937031,0.138903852464509,0.139775089287913,0.138734394551742,0.137844575298374,0.137616484535289,0.137783207585525,0.137740525641307,0.139041221513987,0.120129568976503,0.13772984859031,0.137937913080075,0.129665925560725,0.137729848412794,0.137623671719418,0.138108387559339,0.138038288365436,0.13855593829194
ATPASEP2e_c,1.73258091998099,1.739893568691125,13.224852804522705,14.321715505243436,6.92247407302095,1.362931569045386,1.744771522849011,1.751215913535271,18.04552451097712,5.69316041614807,3.290031619241335,1.734683200180623,1.735457503715274,15.00893843652,6.106943999292644,8.543546702449289,1.73445593785974,2.792960763811887,8.543546697946336,1.728168412876657,7.153543682744765,1.739801116989214,1.739071984965232
ATPM_c,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806,92.07869237030806
ATPPRT_c,0.042676968837581,0.043142577023972,0.042964766180137,0.043045342497277,0.043050778693419,0.02755196030527,0.043283938741604,0.043224228976409,0.043111515321341,0.04312884168683,0.043095789288383,0.043129955247555,0.042626155625348,0.043048966259956,0.022864704699237,0.043118065136384,0.042820808470322,0.031910222228996,0.043118065194292,0.042970775873678,0.043056730126389,0.043100281403088,0.043173716613104
ATPS_m,41.28232297699855,42.88134809940133,49.46493356945869,45.47687091169952,47.20894666512443,44.222303011900415,36.59142910209663,39.91845463683525,45.30594879875776,44.581858557336616,46.57409022831606,45.9231200528483,37.8496085646346,40.270211805470495,42.7334703424028,48.61705139730181,43.772918506799904,46.88904016087067,48.61705139499607,47.88092676563882,43.98694189312141,43.305528515161335,47.460898463434326
ATPt_c_en,,,,,0.0,,,,,,,,,,,,,,,,,,
ATPt_c_rm,,,,,,,,,,,,,0.0,,,,,,,,,,
ATPt_c_vm,,,,0.0,,,,,,,,,,,,,,,,,,0.0,
BPNT_c,0.034668751833512,0.034159034579637,0.034002275627583,0.033657977012414,0.034576653885811,0.073123972987572,0.033666727625695,0.03312065002708,0.033613216931603,0.034346745295126,0.034171724259614,0.034011137434408,0.03435999741822,0.033437958035375,0.075881061996751,0.034434107144355,0.034618046084163,0.068077697232171,0.034434107476135,0.035129307148487,0.034108863057232,0.034193972770569,0.033785211532214
BTDDH_c,,,,,,-2.001213898852435,-7.548174307573895,,,,,,,,-1.233947666994528,,,-0.456414395884153,,,,,
BTDt_c_e,,,,,,2.001213898852435,7.548174307573895,,,,,,,,1.233947666994528,,,0.456414395884153,,,,,
BTOH1,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH10,,,,,,,,5.296747447421678,,,,,,,,,,,,,,,
BTOH11,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH2,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH3,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH4,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH5,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH6,,,,,,,,6.523270009508402,,,,,,,,,,,,,,,
BTOH7,,,,,,,,5.296747447421678,,,,,,,,,,,,,,,
BTOH8,,,,,,,,5.296747447421678,,,,,,,,,,,,,,,
BTOH9,,,,,,,,5.296747447421678,,,,,,,,,,,,,,,
C14STR_c,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661,0.02502447345661
