Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hxdcol,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
GLUDxi_c,,16.570370586797903,,,4.545151192781348,,,,,16.480216173515828,,,23.30945296746587,,,,,,,,22.601531365013557,,10.42924028094215,
GLUDy_c,12.572719976160364,18.14625738344322,0.862525527671105,0.626680559556007,9.70488129458986,0.928118576152962,0.603761120403012,11.67407701553262,0.631552636593222,24.297858724140372,0.855425323704316,1.640047017136494,27.80237953988387,13.720671986671562,0.294000092796062,0.268704190368524,0.784946795432182,7.940315348716311,13.720671986670885,0.884134242482502,24.26932122573167,0.269730391483216,18.171697708516273,0.248336447170104
GLUPRT_c,0.019076756736352,0.019143005718279,0.019235680938853,0.019081402398539,0.019134088807056,0.019277287881593,0.019076791943214,0.019224198828394,0.019093774614396,0.019159430652113,0.019231740727416,0.019075910956582,0.019140382662019,0.019134916724649,0.002506883419281,0.002506885048961,0.019194608828917,0.020083196659429,0.019134916724656,0.019253613826725,0.019139516364183,0.002506884952525,0.019132032662185,0.00473684581879
GLUTRS_c,0.032559507191702,0.031446784169205,0.04122236765298,0.028510418495088,0.030574160017491,0.045323977808697,0.023909663018864,0.041562323591088,0.027647537229389,0.032596719523581,0.041732977177927,0.024883383631782,0.033282409733643,0.030881413533016,0.005371512823912,0.00537251544001,0.036487152331159,0.094003172548743,0.030881413533048,0.042572336725911,0.033309028227423,0.005372369903691,0.030489283817391,0.007345156551626
GLUt_c_m,0.229707838783068,0.21404892432306,0.271975678309301,21.49615947909108,0.245699555657778,0.291417723121683,0.180603400445152,0.271142179055166,0.202708732145614,0.222347251403678,0.269488200976531,0.184071813599622,0.22779978358135,0.215718641100826,0.023891871827756,0.023894920345473,0.25057614979411,0.737747409617261,0.215718641101055,0.279358528532859,0.227379660108922,0.023894679690158,0.210150864433257,0.047370010368095
GLUtps_e,,,,,,,,,,,,,,,0.001013,0.001013,,,,,,0.001013,,
GLYC3Pt_c_rm,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.000815212958989,0.000815212958989,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.000815212958989,0.006114097192414,0.123849633246828
GLYCL_m,11.950505931503113,0.004845090726642,0.001125743592234,0.005035605940022,,0.000414845415759,,0.001819531718205,0.004610246260494,0.00426468159108,0.001652828848744,1.036085843376425,0.003967350446978,0.004173130944553,0.219382242204276,0.194084204971501,0.002137249808184,3.626367288424052,0.004173130944555,0.00099025759207,0.004074258748949,0.195110730372992,0.004900070878423,0.096511805317175
GLYGS_c,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.00305083420243,0.00305083420243,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.022881256518223,0.00305083420243,0.022881256518223,0.005752819870646
GLYTRS_c,0.033588323095099,0.037021643768788,0.051212332683208,0.03509531077247,0.03644486081483,0.054965068929947,0.044544430030627,0.050053656199576,0.036571173786593,0.039089423052219,0.050139230800295,0.041031074345389,0.039954398629995,0.038475612127129,0.005269904080586,0.005272309866705,0.046446234432121,0.097819210402687,0.038475612127158,0.052247922325216,0.039788427736234,0.005271763016095,0.036389598933914,0.011566269433052
GLYt_c_m,23.76544651410607,0.004860744696517,0.001141457529209,0.005049676970489,1.5024586821e-05,0.000430418344116,9.873341103e-06,0.001831671875657,0.004631786147729,0.004283251453554,0.001668414558031,2.072178525556578,0.003988335265645,0.004195480293699,0.438764992463041,0.388168919100621,0.002158678295297,7.189023848479379,0.004195480293701,0.001009695188946,0.004093795946486,0.390221970097571,0.004915729673347,0.193024844361778
GLYtps_e,,,,,,,,,,,,,,,0.000747,0.000747,,,,,,0.000747,,
GMPS2_c,0.011115731206188,0.011123730942943,0.011032540351621,0.011109685453458,0.011131577353034,0.011009314099241,0.011112164880634,0.011032181961186,0.011111586523604,0.011114516110873,0.011034657346386,0.011112911730621,0.011076782346289,0.011115355353216,0.001502095551681,0.00150209612,0.011060103762764,0.01076217077237,0.011115355353279,0.011025610993292,0.011077277180724,0.001502096113616,0.011129881545975,0.002827282579032
GND_c,0.105910574144996,12.520655987700623,21.182247024071103,11.27341960077045,12.975156422687284,13.060676040853048,0.599878391032189,17.038375141731798,0.634534021721459,12.504882436217263,21.22830073712118,0.115193999296966,15.671658453467751,7.209137413401672,0.805472957335839,0.830770963167424,6.912425556475826,10.608791075168192,7.209137413401511,8.986068929683936,16.613756588468352,0.829744532971476,12.532133280199051,3.039463408948686
GRTT_c,0.010426870657378,0.010426867626021,0.010426867644341,0.010426867142416,0.030067425240546,2.720180265773076,0.010426865859979,0.010426866552515,0.01042686942423,0.010426868516856,0.010426867605167,0.010426864932896,0.010426869254651,0.010426869671529,0.001390248559792,0.001390248560129,0.010426869390196,0.010426867349689,0.010426869671529,2.728108516710261,0.010426868812387,0.001390248560189,0.010426867627495,0.002621528816802
GTPCII2_c,5.545297095e-06,3.4990258476e-05,8.297796335e-06,3.976607724e-06,3.6677251295e-05,8.292618119e-06,3.826367413e-06,5.039393244e-06,8.156164787e-06,3.4966392713e-05,8.236132031e-06,3.9637482e-06,3.93517911e-06,2.5493929101e-05,4.53644812e-07,4.54344305e-07,1.0505668027e-05,5.9067527337e-05,2.5493929101e-05,9.783223876e-06,3.933373448e-06,4.54316125e-07,3.5013495944e-05,1.002102294e-06
H2Ot_c_e,-25.468271034980624,-46.14723615957778,-15.747382129500146,-13.344035242858018,-44.169053111631555,-46.942887448873186,-15.066607871595334,-22.76075607249993,-27.481061901997684,-52.348613838798784,-33.46457881141042,-5.641290295404499,-49.52835394637345,-55.888563151680906,-2.060304184466214,-1.928347304745018,-40.03885958689783,-51.21435335429099,-55.88856315168102,-44.20390852141852,-35.87066548949512,-1.94128159167433,-52.3448500537795,-6.408576564054566
H2Ot_c_m,-46.1928945886938,-61.71344772398429,-87.0167325699939,-66.97887040535315,-76.86513947091908,-75.09458845553762,-24.299850101135323,-58.303370802869054,-61.73365957622005,-74.19358536519785,-64.14992424929486,-26.423831371753103,-80.61118606525366,-96.8789951624352,-6.576259345979926,-6.631108880429673,-50.02374322396373,-82.7766602218162,-96.878995162435,-74.95463919436521,-74.24978295538298,-6.644040407925895,-67.84927756395896,-13.054428738878096
H2Ot_c_r,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.01503371097077,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.000695124262684,-0.000695124262684,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.005213431970127,-0.000695124262684,-0.005213431970127,-0.001310764337095
H2Ot_c_rm,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.19163258224525,-0.004837393394053,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.036280450455401,-0.004837393394053,-0.036280450455401,-0.82103261893024
HACNH_m,0.025287919014116,0.028699892754919,0.038344950626,0.026182961854561,0.027845263444285,0.043479768942529,0.022795233611093,0.038580435506867,0.026486025786589,0.02966384461401,0.039147880800902,0.023795007436234,0.030816612691537,0.028223670348617,0.002155256713964,0.002154207112122,0.036145905845518,0.091350569589551,0.028223670348653,0.041169995873354,0.030770667642212,0.00215445669504,0.027688228956346,0.005006266776789
HCITR_m,0.025287919014116,0.028699892754919,0.038344950626,0.026182961854561,0.027845263444285,0.043479768942529,0.022795233611093,0.038580435506867,0.026486025786589,0.02966384461401,0.039147880800902,0.023795007436234,0.030816612691537,0.028223670348617,0.002155256713964,0.002154207112122,0.036145905845518,0.091350569589551,0.028223670348653,0.041169995873354,0.030770667642212,0.00215445669504,0.027688228956346,0.005006266776789
HCITS_m,0.025287919014116,0.028699892754919,0.038344950626,0.026182961854561,0.027845263444285,0.043479768942529,0.022795233611093,0.038580435506867,0.026486025786589,0.02966384461401,0.039147880800902,0.023795007436234,0.030816612691537,0.028223670348617,0.002155256713964,0.002154207112122,0.036145905845518,0.091350569589551,0.028223670348653,0.041169995873354,0.030770667642212,0.00215445669504,0.027688228956346,0.005006266776789
HCO3E_c,0.572842516392052,0.595907464208366,21.09890130575204,21.85242521927838,5.093312757094074,0.774485350947219,0.531847745237643,11.543294076897268,0.563384622442499,0.614518349283104,18.59205050464096,0.537140572199805,2.03852293390423,11.222601583183188,0.816148100841569,0.815548945389492,0.676015202121663,1.508804726190363,11.222601583183184,0.744633054240612,0.626542538750016,0.826942236125266,0.583430126010003,3.075237563040481
HCO3E_e,,25.438709223899064,,12.684203544783095,,33.33352778475418,27.259704377097343,32.5129811667722,,,,,,,,1.783969211384568,,25.250129269627013,,,,,,
HEMEOS_m,6.717124e-09,3.685767e-09,3.704087e-09,3.202162e-09,3.299006e-09,3.661008e-09,1.919724e-09,2.61226e-09,5.483976e-09,4.576602e-09,3.664912e-09,9.92642e-10,5.314397e-09,5.731275e-09,0.0,0.0,5.449942e-09,3.409435e-09,5.731275e-09,4.841704e-09,4.872133e-09,0.0,3.687241e-09,1.42612e-10
HEX1_c,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,0.332925,0.332925,13.21,13.21,13.21,13.21,13.21,0.332925,13.21,2.201133727157571
HEX7_c,,,,,,,,,,,,,,,0.332925,0.332925,,,,,,0.332925,,
HICITD_m,0.025287919014116,0.028699892754919,0.038344950626,0.026182961854561,0.027845263444285,0.043479768942529,0.022795233611093,0.038580435506867,0.026486025786589,0.02966384461401,0.039147880800902,0.023795007436234,0.030816612691537,0.028223670348617,0.002155256713964,0.002154207112122,0.036145905845518,0.091350569589551,0.028223670348653,0.041169995873354,0.030770667642212,0.00215445669504,0.027688228956346,0.005006266776789
HISTD_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
HISTP_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
HISTRS_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
HMGCOAR_c,0.031280611972135,0.031280602878063,0.031280602933024,0.031280601427249,0.090202275721639,8.16054079731923,0.031280597579936,0.031280599657544,0.03128060827269,0.031280605550569,0.0312806028155,0.031280594798687,0.031280607763952,0.031280609014587,0.004170745679377,0.004170745680388,0.031280608170588,0.031280602049068,0.031280609014587,8.184325550130783,0.031280606437162,0.004170745680566,0.031280602882485,0.007864586450405
HMGCOAS_c,0.031280611972135,0.031280602878063,0.031280602933024,0.031280601427249,0.090202275721639,8.16054079731923,0.031280597579936,0.031280599657544,0.03128060827269,0.031280605550569,0.0312806028155,0.031280594798687,0.031280607763952,0.031280609014587,0.004170745679377,0.004170745680388,0.031280608170588,0.031280602049068,0.031280609014587,8.184325550130783,0.031280606437162,0.004170745680566,0.031280602882485,0.007864586450405
HOMOX_m,6.717124e-09,3.685767e-09,3.704087e-09,3.202162e-09,3.299006e-09,3.661008e-09,1.919724e-09,2.61226e-09,5.483976e-09,4.576602e-09,3.664912e-09,9.92642e-10,5.314397e-09,5.731275e-09,0.0,0.0,5.449942e-09,3.409435e-09,5.731275e-09,4.841704e-09,4.872133e-09,0.0,3.687241e-09,1.42612e-10
HOMt_c_e,,,,,-4.491531792367531,,,,,,,,-1.411453477673509,,,,,,,,,,,
HSDy_c,0.053063225023189,0.059243875842136,0.080378334073212,0.052926693115972,4.549953520702264,0.088054881230452,0.048710150149944,10.899588970829935,0.055084353134597,0.061617156022958,0.080445724264656,0.049907239089322,1.473737223713695,0.058732954359381,0.006190448479135,0.006189286189512,0.07257349347173,0.169921443944084,0.058732954359443,0.082859055031179,0.062602153995242,0.006189517471194,0.05738090112491,0.011925010237037
HSERTA_c,0.012686686199702,0.013151170735874,0.016647506870179,0.012483290656368,0.013539527731528,0.019258156543337,0.01094490694576,0.017841651261331,0.012485840233125,0.013780931520449,0.016479070254024,0.011341663845651,0.013802493769203,0.013382579792579,0.001097255303336,0.001096978988543,0.016519393628867,0.038037700414988,0.013382579792599,0.01855816294844,0.013797164768542,0.001097043897232,0.012960982229039,0.002409189285523
HSK_c,0.040376538823487,0.046092705106262,0.063730827203033,0.040443402459604,0.044882200603204,0.068796724687115,0.037765243204184,10.881747319568603,0.042598512901472,0.047836224502509,0.063966654010633,0.038565575243671,0.048481252270983,0.045350374566802,0.0050931931758,0.005092307200969,0.056054099842863,0.131883743529096,0.045350374566843,0.064300892082739,0.0488049892267,0.005092473573962,0.044419918895872,0.009515820951514
HSTPT_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
HXCCOAt_c_rm,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-1.2992816545e-05,-1.2992816545e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-9.7446124089e-05,-1.2992816545e-05,-9.7446124089e-05,-2.4499965661e-05
HXDCOL1,,,,,,,,,,,2.552540263771115,,,,,,,,,,,,,
HXDCOL2,,,,,,,,,,,2.552540263771115,,,,,,,,,,,,,
Ht_c_m,337.48729561734865,60.64148976515286,,92.59157307678008,,34.27019885716783,57.77409137961576,,208.98426998458837,82.88778514847472,70.94841833862807,,118.59864023822144,107.53284327812088,,,256.00235526727096,,107.53284327811404,125.99824302542632,103.91113964289576,,40.23412588288556,0.566306406816211
Ht_c_r,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.027515625637319,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.004978120618395,-0.004978120618395,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.037335904637962,-0.004978120618395,-0.037335904637962,-0.009387016570473
Ht_c_rm,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.28215030718962,0.215266094529308,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.014681429346197,0.19145076539972,0.014681429346197,0.639059241181908
Ht_m_mm,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.000948545635352,0.000948545635352,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.007114092265138,0.000948545635352,0.007114092265138,0.001788629541035
ICDHx_m,0.135971510816528,,,,0.853076996784305,,,,,,,,,,,,,,,,,,,
ICDHyi_m,,0.129299608995911,0.170704853307479,0.119946287225251,0.148597997523502,0.184271205437891,0.108053483068502,0.169003189484505,0.119700534642308,0.135038247743691,0.169317676482124,0.111180421623225,0.139134794085248,0.129000329286486,0.013500143383299,0.013500058662107,0.15374659582926,0.386777574871113,0.129000329286621,0.174885470110523,0.138810768536906,0.013500314807924,0.125809334244048,0.027426245903437
IG3PS_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
IGPDH_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
IGPS_c,0.003810756614324,0.004480272763943,0.008669115511151,0.004609582546454,0.00434670973704,0.009230537863547,0.003930695542019,0.00789861602637,0.004851934513845,0.004838136545067,0.008583096852039,0.004215221579277,0.004981573241613,0.004880556697409,0.000381980425865,0.00038097609968,0.006520081379856,0.018653076226987,0.004880556697419,0.007982445190613,0.005010418315346,0.000381057181841,0.004506766028906,0.000875800099589
ILETA_m,-0.019340640732181,-0.023334030815402,-0.031876854021873,-0.020460181102936,-0.02318173911515,-0.034138001192944,-0.017559541661914,-0.029634084391944,-0.021132619229604,-0.024328292684094,-0.031870941825924,-0.018452678151207,-0.024744031604145,-0.023025026552269,-0.002012805473742,-0.002012217490675,-0.028037752312772,-0.066076526155845,-0.023025026552285,-0.032159185833288,-0.024880874658641,-0.002012467260935,-0.022471834112123,-0.003937470602602
ILETRS_c,0.019340640732181,0.023334030815402,0.031876854021873,0.020460181102936,0.02318173911515,0.034138001192944,0.017559541661914,0.029634084391944,0.021132619229604,0.024328292684094,0.031870941825924,0.018452678151207,0.024744031604145,0.023025026552269,0.002012805473742,0.002012217490675,0.028037752312772,0.066076526155845,0.023025026552285,0.032159185833288,0.024880874658641,0.002012467260935,0.022471834112123,0.003937470602602
ILEt_c_m,0.019340640732181,0.023334030815402,0.031876854021873,0.020460181102936,0.02318173911515,0.034138001192944,0.017559541661914,0.029634084391944,0.021132619229604,0.024328292684094,0.031870941825924,0.018452678151207,0.024744031604145,0.023025026552269,0.002012805473742,0.002012217490675,0.028037752312772,0.066076526155845,0.023025026552285,0.032159185833288,0.024880874658641,0.002012467260935,0.022471834112123,0.003937470602602
IMPC_c,0.026597517044424,0.029024870880111,0.033761259714076,0.02794959173587,0.028476245572682,0.035295185250637,0.027011776756241,0.033336460096982,0.028177483127889,0.029548636515425,0.033795600360474,0.027283345881487,0.029729095452425,0.028795576871689,0.003571640983284,0.003570773367513,0.031261388067133,0.050741065650121,0.028795576871718,0.033803115714827,0.029762231885082,0.003570794420284,0.028659551783179,0.006704476231973
IMPD_c,0.011115731206188,0.011123730942943,0.011032540351621,0.011109685453458,0.011131577353034,0.011009314099241,0.011112164880634,0.011032181961186,0.011111586523604,0.011114516110873,0.011034657346386,0.011112911730621,0.011076782346289,0.011115355353216,0.001502095551681,0.00150209612,0.011060103762764,0.01076217077237,0.011115355353279,0.011025610993292,0.011077277180724,0.001502096113616,0.011129881545975,0.002827282579032
INOSTt_c_rm,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000126523081641,0.000126523081641,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000126523081641,0.000948923112304,0.000238578844297
INOSTtps_e,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000126523081641,0.000126523081641,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000126523081641,0.000948923112304,0.000238578844297
IPDDI_c,0.010426870657378,0.010426867626021,0.010426867644341,0.010426867142416,0.030067425240546,2.720180265773076,0.010426865859979,0.010426866552515,0.01042686942423,0.010426868516856,0.010426867605167,0.010426864932896,0.010426869254651,0.010426869671529,0.001390248559792,0.001390248560129,0.010426869390196,0.010426867349689,0.010426869671529,2.728108516710261,0.010426868812387,0.001390248560189,0.010426867627495,0.002621528816802
IPMD_c,0.036470283150636,0.043279051464642,0.053658664854329,0.037954436726876,0.041097391556482,0.058307264263733,0.031870956721075,0.053448568153208,0.037533540462146,0.045057720350824,0.054145750326453,0.033490123928338,0.046930385328686,0.041524839649531,0.004140196426066,0.004139106827185,0.048336844421451,0.130415805900639,0.041524839649585,0.055873323683787,0.046921681883872,0.004139419467031,0.041342925366098,0.007686028527771
IPPMIa_c,-0.036470283150636,-0.043279051464642,-0.053658664854329,-0.037954436726876,-0.041097391556482,-0.058307264263733,-0.031870956721075,-0.053448568153208,-0.037533540462146,-0.045057720350824,-0.054145750326453,-0.033490123928338,-0.046930385328686,-0.041524839649531,-0.004140196426066,-0.004139106827185,-0.048336844421451,-0.130415805900639,-0.041524839649585,-0.055873323683787,-0.046921681883872,-0.004139419467031,-0.041342925366098,-0.007686028527771
IPPMIb_c,-0.036470283150636,-0.043279051464642,-0.053658664854329,-0.037954436726876,-0.041097391556482,-0.058307264263733,-0.031870956721075,-0.053448568153208,-0.037533540462146,-0.045057720350824,-0.054145750326453,-0.033490123928338,-0.046930385328686,-0.041524839649531,-0.004140196426066,-0.004139106827185,-0.048336844421451,-0.130415805900639,-0.041524839649585,-0.055873323683787,-0.046921681883872,-0.004139419467031,-0.041342925366098,-0.007686028527771
IPPS_c,0.036470283150636,0.043279051464642,0.053658664854329,0.037954436726876,0.041097391556482,0.058307264263733,0.031870956721075,0.053448568153208,0.037533540462146,0.045057720350824,0.054145750326453,0.033490123928338,0.046930385328686,0.041524839649531,0.004140196426066,0.004139106827185,0.048336844421451,0.130415805900639,0.041524839649585,0.055873323683787,0.046921681883872,0.004139419467031,0.041342925366098,0.007686028527771
KARA1i_m,0.066793936110373,0.077721950388189,0.100760008315046,0.069124923877501,0.075515684148596,0.111071065522334,0.058133854232223,0.102101758689766,0.06933005628552,0.080940330037965,0.101460291485798,0.061190736364094,0.083854850319036,0.076579405416536,0.007481651536227,0.007479640779645,0.092712155496859,0.237125299239398,0.076579405416619,0.105562814941332,0.083565139780939,0.007480191525245,0.074677499400422,0.014164042541254
KARA2i_m,0.019340640732181,0.023334030815402,0.031876854021873,0.020460181102936,0.02318173911515,0.034138001192944,0.017559541661914,0.029634084391944,0.021132619229604,0.024328292684094,0.031870941825924,0.018452678151207,0.024744031604145,0.023025026552269,0.002012805473742,0.002012217490675,0.028037752312772,0.066076526155845,0.023025026552285,0.032159185833288,0.024880874658641,0.002012467260935,0.022471834112123,0.003937470602602
Kt_c_e,0.058825633061875,0.058824829767766,0.058836942940441,0.058845348609584,0.05882482995359,0.058836806222026,0.058848713206382,0.058838484081354,0.058848630267441,0.058824829566915,0.058836817419719,0.058848141087843,0.058824828744454,0.05882673498097,0.00784318561066,0.007843188797342,0.058842660904228,0.05950214505824,0.05882673498097,0.058840670586294,0.05882482875524,0.007843188668139,0.058824829901827,0.01478996501726
LAC1,,,,,,,,,,,,23.87682491306006,,,,,,,,,,,,
LAC2,,,,,,,,,,,,23.87682491306006,,,,,,,,,,,,
LACPYRt_c_m,-0.44394312826481,-0.47477766300312,-12.275670731632358,-0.033742206723134,-1.501863026263518,-12.087409299702534,-0.025783640398961,-3.0906739808108,-12.364048154293886,-0.485534637962314,-12.145550245116556,-0.426976320758121,-0.495104603240343,-11.099758095605926,-0.344515488800318,-0.369811277623102,-18.373294056966603,-0.313436582352935,-11.099758095605743,-16.204286892919477,-0.49449901682104,-0.368785392084526,-0.464823799113718,-1.899623014450096
LACtps_m,0.44394312826481,0.47477766300312,12.275670731632358,0.033742206723134,1.501863026263518,12.087409299702534,0.025783640398961,3.0906739808108,12.364048154293886,0.485534637962314,12.145550245116556,0.426976320758121,0.495104603240343,11.099758095605926,0.344515488800318,0.369811277623102,18.373294056966603,0.313436582352935,11.099758095605743,16.204286892919477,0.49449901682104,0.368785392084526,0.464823799113718,1.899623014450096
LEUTA_c,-0.036470283150636,-0.043279051464642,-0.053658664854329,-0.037954436726876,-0.041097391556482,-0.058307264263733,-0.031870956721075,-0.053448568153208,-0.037533540462146,-0.045057720350824,-0.054145750326453,-0.033490123928338,-0.046930385328686,-0.041524839649531,-0.004140196426066,-0.004139106827185,-0.048336844421451,-0.130415805900639,-0.041524839649585,-0.055873323683787,-0.046921681883872,-0.004139419467031,-0.041342925366098,-0.007686028527771
LEUTRS_c,0.036470283150636,0.043279051464642,0.053658664854329,0.037954436726876,0.041097391556482,0.058307264263733,0.031870956721075,0.053448568153208,0.037533540462146,0.045057720350824,0.054145750326453,0.033490123928338,0.046930385328686,0.041524839649531,0.004140196426066,0.004139106827185,0.048336844421451,0.130415805900639,0.041524839649585,0.055873323683787,0.046921681883872,0.004139419467031,0.041342925366098,0.007686028527771
LINOCOAt_c_rm,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-3.433564635e-06,-3.433564635e-06,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-3.433564635e-06,-2.5751734765e-05,-6.474517313e-06
LINOLNCOAt_c_rm,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-8.45417905e-07,-8.45417905e-07,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-8.45417905e-07,-6.340634285e-06,-1.59416625e-06
LNS14DMy_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.01503371097077,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
