,fluxes,reduced_costs,abs,unique
RPI_c,0.05042445359592958,-2.0,0.05042445359592958,False
RNMK_c,0.0,-2.0,0.0,False
RPE_c,-0.041784373893951524,2.0,0.041784373893951524,False
3DH5HPBMT_m,0.0,-2.0,0.0,False
SAM24MT_c,0.0,2538.666666666635,0.0,False
SFGTHi_c,0.0,-2.0,0.0,False
SACCD2_c,0.0417117043993954,-2.0,0.0417117043993954,False
SACCD1_c,0.0417117043993954,-2.0,0.0417117043993954,False
FBA3_c,0.0,2.0,0.0,True
SERAT_c,0.0,-2.0,0.0,False
SERPT_r,0.0001585400912156018,-2.000000000003638,0.0001585400912156018,False
SERTRS_c,0.033839287099667714,-2.000000000001819,0.033839287099667714,False
SHK3Di_c,0.04044202989839487,-2.0,0.04044202989839487,False
SHKK_c,0.04044202989839487,-1.999999999998181,0.04044202989839487,False
SHCHD2_c,0.0,12623.99999999997,0.0,True
SHCHF_c,0.0,-2.0,0.0,True
SPMS_c,0.0,30331.3333333333,0.0,False
SPRMS_c,0.0,15029.333333333307,0.0,True
SPHPL_r,0.0,-2.0,0.0,False
SBPP2_r,0.0,-2.0000000000023306,0.0,False
SBPP1_r,0.0,-2.0000000000023306,0.0,False
SPHGLpK_r,0.0,519.3333333333376,0.0,True
SLCBK1_r,0.0,519.3333333333376,0.0,True
ACONIs_m,0.0,-2.0,0.0,False
ACONIs_c,0.0,-2.0,0.0,False
SQLEx_r,0.0,-2.0,0.0,False
SQLEy_r,0.001376404119634315,-1.999999999992724,0.001376404119634315,False
SQLS_c,0.001376404119634315,-2.0,0.001376404119634315,False
SUCDq6_m,6.241670073938039,-2.0,6.241670073938039,True
SUCOAS_m,0.0,415.9999999999982,0.0,False
SSALy_c,0.0,712.0000000000018,0.0,False
SUCR_e,0.0,-2.0,0.0,False
SADT_c,0.0,357.33333333333115,0.0,False
SLFAT_c,0.008150666604981371,-2.000000000001819,0.008150666604981371,True
SO3R_c,0.008150666604981371,-2.0,0.008150666604981371,False
TAUDO_c,0.0,-2.0,0.0,False
THFGLUS_c,0.0,-1.999999999996362,0.0,False
THMDP_e,0.0,-2.0,0.0,False
THMP_e,0.0,-2.0,0.0,False
TMDPK_c,1.2744173486744218e-07,-2.0,1.2744173486744218e-07,False
TMDPPK_c,0.0,-2.0,0.0,False
TMPPP_c,0.0,-2.0000000000004547,0.0,False
THIORDXi_n,0.0,1276.3333333333285,0.0,False
TRDR_c,0.009144153527264082,-2.0,0.009144153527264082,False
TRDR_m,0.0,-2.0,0.0,False
THRA_c,0.0,1135.999999999991,0.0,False
THRS_c,0.0718445205656794,-2.0000000000009095,0.0718445205656794,False
THRTRS_c,0.035362996976297086,-2.0,0.035362996976297086,False
THRTRS_m,0.0,-2.0000000000009095,0.0,False
TMDS_c,0.0002965518821117052,-2.000000000001819,0.0002965518821117052,False
ACONMT_c,0.0,-2.0,0.0,False
PPTT_m,0.0,-2.0,0.0,False
TALA_c,-0.0006711719977783269,2.0,0.0006711719977783269,False
TKT1_c,-0.0006711719977783269,1.999999999996362,0.0006711719977783269,False
TKT2_c,-0.04111320189617319,1.9999999999990905,0.04111320189617319,False
TRE6PP_c,0.0022406933566754632,-2.0,0.0022406933566754632,True
TPI_c,1.0724147294517992,-2.0,1.0724147294517992,False
TRPS1_c,0.0041266933168235135,-2.0,0.0041266933168235135,False
TRPTA_c,0.0,0.0,0.0,True
TRPTRS_c,0.0041266933168235135,-2.0,0.0041266933168235135,False
TRPTRS_m,0.0,-2.000000000003638,0.0,False
TYRTA_c,0.012443714388663653,-2.0,0.012443714388663653,False
TYRTAi_x,0.0,-2.0,0.0,False
TYRTRS_c,0.012443714388663653,-2.0,0.012443714388663653,False
TYRTRS_m,0.0,-2.0,0.0,False
ERGSTGLCT_c,0.0,-2.0,0.0,False
UAGDP_c,0.002192140850827339,-1.999999999998181,0.002192140850827339,False
UDPG4E_c,0.0,-2.0,0.0,True
UGLT_c,0.0,2.0,0.0,False
UMPK_c,0.017597420378605032,-2.0,0.017597420378605032,False
UMPK_n,0.0,-2.0,0.0,True
UPPRT_c,0.0,357.3333333333376,0.0,False
UREASE_c,0.0,-1.9999999999995453,0.0,False
ULGYCH_c,0.0,-2.0,0.0,False
URIK1_c,0.0,-2.0,0.0,False
URIK2_c,0.0,0.0,0.0,False
URIDK2i_c,0.0,876.6666666666642,0.0,False
URIDK2_n,0.0,868.6666666666642,0.0,False
UPPDC1_c,1.2744173486744218e-07,-2.0,1.2744173486744218e-07,False
UPP3MT_2_c,0.0,-2.0,0.0,True
UPP3S_c,1.2744173486744218e-07,-2.0,1.2744173486744218e-07,False
GALUi_c,0.16406159866153605,-2.000000000001819,0.16406159866153605,False
VALTA_c,0.0,-2.0,0.0,False
VALTA_m,-0.046536869404912286,2.0,0.046536869404912286,False
VALTRS_c,0.046536869404912286,-2.0,0.046536869404912286,False
VALTRS_m,0.0,-1.999999999998181,0.0,False
XPPT_c,0.0,-2.0,0.0,False
XYLTD_D_c,0.0,-2.0,0.0,False
XYLR_c,0.0,-2.0,0.0,False
XYLK_c,0.0,-2.0,0.0,False
YUMPS_c,0.0,-1.9999999999990905,0.0,False
NTD9_c,0.0,515.3333333333317,0.0,True
HCITS_m,0.0417117043993954,-1.999999999996362,0.0417117043993954,False
PYDXNK_c,0.0,-1.9999999999999432,0.0,False
KYNAT2_c,0.0,-2.0,0.0,False
KYNIs_c,0.0,-2.0,0.0,False
QUILSYN_c,0.0,-2.0,0.0,True
ALCD2i2_c,0.0,2.0,0.0,True
ALDD2x_c,0.0,225.33333333332848,0.0,False
TRPTA2_c,0.0,-2.0,0.0,True
SBP_c,0.0,517.3333333333321,0.0,False
ICDHyi_m,0.02622158979135203,-2.0,0.02622158979135203,False
lumpFACS160_c,0.0038335123908070827,-2.0,0.0038335123908070827,True
lumpFACS180_c,0.0014304588414221719,-2.0,0.0014304588414221719,True
KAS14_m,0.0,-2.0,0.0,False
3OAS60_m,0.0,-1.999999999998181,0.0,False
3OAS80_m,0.0,-2.0,0.0,False
3OAR40_m,0.0,-2.0,0.0,False
3OAR60_m,0.0,-2.0,0.0,False
3OAR80_m,0.0,-2.0,0.0,False
3HAD40_m,0.0,-2.0,0.0,False
3HAD60_m,0.0,-2.0,0.0,False
3HAD80_m,0.0,-2.0,0.0,False
EAR40y_m,0.0,-2.000000000001819,0.0,False
EAR60y_m,0.0,-2.0,0.0,False
EAR80y_m,0.0,-2.0,0.0,False
3OACE200_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3OACE220_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3OACE240_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3OACE260_rm,7.92700456078009e-05,-2.0,7.92700456078009e-05,False
3OACR200_rm,0.0001585400912156018,-1.999999999996362,0.0001585400912156018,False
3OACR220_rm,0.0001585400912156018,-2.000000000014552,0.0001585400912156018,False
3OACR240_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3OACR260_rm,7.92700456078009e-05,-2.0,7.92700456078009e-05,False
3HACD200_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3HACD220_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3HACD240_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
3HACD260_rm,7.92700456078009e-05,-2.0,7.92700456078009e-05,False
ECOAR200_rm,0.0001585400912156018,-1.999999999992724,0.0001585400912156018,False
ECOAR220_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
ECOAR240_rm,0.0001585400912156018,-2.0,0.0001585400912156018,False
ECOAR260_rm,7.92700456078009e-05,-2.0,7.92700456078009e-05,False
ACOADS160_rm,0.0027931638710075846,-1.999999999985448,0.0027931638710075846,True
ACOADS180_rm,0.0010247958123528814,-1.999999999996362,0.0010247958123528814,False
FACOAL120_rm,0.0,507.33333333332394,0.0,False
FACOAL140_rm,0.0,-1.8203999999823282,0.0,False
FACOAL160_rm,0.0,4637.868996098128,0.0,False
FACOAL161_rm,0.0,4.17960000000312,0.0,True
FACOAL180_rm,3.260757651753318e-08,-2.0,3.260757651753318e-08,False
FACOAL181_rm,0.0,0.17960000000311993,0.0,False
FACOAL120_l,0.0,507.1537333333108,0.0,False
FACOAL140_l,0.0,-1.999999999996362,0.0,False
FACOAL160_l,0.0,4635.689396098125,0.0,False
FACOAL161_l,1.4507433215323181e-08,-2.0,1.4507433215323181e-08,False
FACOAL180_l,0.0,3.82039999999688,0.0,False
FACOAL181_l,1.8864286866190485e-08,-2.0,1.8864286866190485e-08,False
FACOAL161_x,0.0,-2.000000000007276,0.0,True
FACOAL180_x,0.0,878.6666666666715,0.0,False
FACOAL181_x,0.0,878.6666666666642,0.0,False
FACOAL200_en,0.0,-2.0,0.0,False
FACOAL220_en,0.0,-2.0,0.0,False
FACOAL240_en,0.0,6.000000000007276,0.0,False
FACOAL260_en,0.0,-2.0,0.0,False
FACOAL220_l,0.0,-2.0,0.0,False
FACOAL240_l,0.0,878.4870666666611,0.0,True
FACOAL260_l,0.0,874.4870666666538,0.0,True
FACOAE40_x,0.0,-2.0,0.0,True
FACOAE60_x,0.0,-2.0,0.0,True
FACOAE161_x,0.0,878.6666666666715,0.0,False
FACOAE181_x,0.0,-2.0,0.0,False
ACOAO40_x,0.0,-2.0,0.0,True
ACOAO60_x,0.0,-2.0,0.0,True
ACOAO80_x,0.0,-2.0,0.0,True
ACOAO200_x,0.0,-2.0,0.0,True
ACOAO220_x,0.0,-2.0,0.0,True
ACOAO240_x,0.0,-2.0,0.0,True
ACOAO161b_x,0.0,-2.0,0.0,True
ACOAO141b_x,0.0,19114.84626666628,0.0,True
ACOAO121a_x,0.0,-2.0,0.0,True
ACOAO181a_x,0.0,22135.33333333298,0.0,True
ACOAO161a_x,0.0,-2.0,0.0,True
ACOAO141a_x,0.0,-2.0,0.0,True
ECOAH100_x,0.0,-2.0,0.0,True
ECOAH120_x,0.0,-2.0,0.0,True
ECOAH140_x,0.0,-2.0,0.0,True
ECOAH160_x,0.0,-2.0,0.0,True
ECOAH180_x,0.0,-2.0,0.0,True
ECOAH260_x,0.0,2537.3333333332557,0.0,True
ECOAH40_x,0.0,-2.0,0.0,True
ECOAH60_x,0.0,-2.0,0.0,True
ECOAH80_x,0.0,-2.0,0.0,True
ECOAH200_x,0.0,2537.3333333332994,0.0,True
ECOAH220_x,0.0,2537.333333333314,0.0,True
ECOAH240_x,0.0,-2.0,0.0,True
ECOAH161b_x,0.0,-2.0,0.0,True
ECOAH141b_x,0.0,-2.0,0.0,True
ECOAH121a_x,0.0,-2.0,0.0,True
ECOAH181a_x,0.0,-2.0,0.0,True
ECOAH161c_x,0.0,-2.0,0.0,True
ECOAH141c_x,0.0,-2.0,0.0,True
HACD100i_x,0.0,-2.0,0.0,True
HACD120i_x,0.0,-2.0,0.0,True
HACD160i_x,0.0,-1.999999999992724,0.0,True
HACD180i_x,0.0,-2.0,0.0,True
HACD260i_x,0.0,-2.0,0.0,True
HACD40i_x,0.0,-2.0,0.0,True
HACD60i_x,0.0,-2.0,0.0,True
HACD80i_x,0.0,-2.0,0.0,True
HACD200i_x,0.0,-2.0,0.0,True
HACD220i_x,0.0,-2.0,0.0,True
HACD240i_x,0.0,2541.3333333332557,0.0,True
HACD161bi_x,0.0,-2.0,0.0,True
HACD141bi_x,0.0,-2.0,0.0,True
HACD121ai_x,0.0,-2.0,0.0,True
HACD181ai_x,0.0,-2.0,0.0,False
HACD161ai_x,0.0,-2.0,0.0,False
HACD141ai_x,0.0,-2.0,0.0,False
ACACT40i_x,0.0,-2.0,0.0,True
ACACT60i_x,0.0,-2.0,0.0,True
ACACT80i_x,0.0,-2.0,0.0,True
ACACT200i_x,0.0,-2.0,0.0,False
ACACT220i_x,0.0,-2.0,0.0,False
ACACT240i_x,0.0,-2.0,0.0,False
ACACT161bi_x,0.0,-2.0,0.0,True
ACACT141bi_x,0.0,-2.0,0.0,True
ACACT121ai_x,0.0,-2.0,0.0,True
ACACT181ai_x,0.0,-2.0,0.0,True
ACACT161ai_x,0.0,-2.0,0.0,True
ACACT141ai_x,0.0,-2.0,0.0,True
ECOAI101a_x,0.0,-2.0,0.0,True
ECOAI122c_x,0.0,-2.0,0.0,True
ECOAI121b_x,0.0,1265.3333333333285,0.0,True
ECOAI121a_x,0.0,-2.0,0.0,True
ECOAI142c_x,0.0,1265.333333333343,0.0,True
ECOAI141a_x,0.0,-2.0,0.0,True
ECOAI5d_x,0.0,-2.0,0.0,True
ECOAI6d_x,0.0,-2.0,0.0,True
ECOAR122_x,0.0,-2.0,0.0,True
ECOAR142_x,0.0,-2.000000000007276,0.0,True
ACONTb_c,0.16507726863366795,-2.0,0.16507726863366795,True
STEHg161_l,0.0,870.4870666666634,0.0,True
STEHg181_l,0.0,874.4870666666684,0.0,True
STEHe161_l,0.0,866.4870666666538,0.0,True
STEHe181_l,0.0,870.4870666666538,0.0,True
STEHf161_l,0.0,866.4870666666538,0.0,True
STEHf181_l,0.0,870.4870666666538,0.0,True
STEHl161_l,0.0,870.4870666666393,0.0,True
STEHl181_l,0.0,866.4870666666538,0.0,True
STEHz161_l,0.0,874.4870666666466,0.0,True
STEHz181_l,0.0,870.4870666666538,0.0,True
STEHz161_en,0.0,880.4870666666466,0.0,True
STEHz181_en,0.0,884.4870666666538,0.0,True
SUCACCT_m,0.0,2.0,0.0,True
RAFH_e,0.0,-2.0,0.0,False
URIH_c,0.0,-2.0,0.0,False
GTHRDtabc_v,0.0,511.33333333333206,0.0,False
TCHOLAtabc_v,0.0,-1.9999999999994884,0.0,False
ATPASEVg_c,0.0,509.33333333333127,0.0,True
ATPASEVv_c,0.0,509.33333333333127,0.0,True
MEVt_c_e,0.0,-2.0,0.0,True
BTDt_c_e,0.0,-2.0,0.0,True
2MBACt_c_e,0.0,-2.0,0.0,True
2OXOADPt_c_m,0.0417117043993954,-2.0,0.0417117043993954,False
3DH5HPBt_c_m,0.0,2.0,0.0,False
4ABUTtps_e,0.0,-2.0,0.0,False
5AOPtps_e,0.0,-2.0,0.0,True
5FTHFt_c_e,0.0,-2.0,0.0,False
8AONNtps_e,0.0,-2.0,0.0,False
ACt_c_e,0.0,-2.0,0.0,True
ETACt_c_e,0.0,-2.0,0.0,True
ADEtps_e,0.0,-2.0,0.0,False
ADNtps_e,0.0,-2.0,0.0,False
ADPATPt_c_m,13.648627380118102,-2.0,13.648627380118102,False
ADPATPt_c_x,0.0,-1.9999999999990905,0.0,False
AKGCITta_m,0.0,0.0,0.0,False
ALLTTt_c_e,0.0,-2.0,0.0,True
ALLTNt_c_e,0.0,-2.0,0.0,False
NH4t_c_e,0.9851254625227964,-2.0,0.9851254625227964,False
AMPATPt_c_x,0.0,-1.9999999999990905,0.0,False
ASPGLUt_c_m,0.0,-2.0,0.0,False
BTNtps_e,0.0,-2.0,0.0,False
CRNACRNt_c_m,0.0,172.00000000001455,0.0,False
CER2B24_g_r,0.0,2.0,0.0,False
CER2B26_g_r,0.0,-2.0,0.0,False
CHOLtps_e,0.0,517.3333333333326,0.0,True
CITMALta_m,0.16507726863366795,-2.0,0.16507726863366795,False
CITPEPt_c_m,0.0,2.0,0.0,False
CITICITt_c_m,0.0,0.0,0.0,True
COAt_c_m,0.008258807043010463,-2.0,0.008258807043010463,True
CTPt2_m,0.0,-2.0,0.0,False
CTPCMPt_c_m,0.0,149.9999999999999,0.0,False
CYTDtps_e,0.0,-2.0,0.0,False
CSNtps_e,0.0,-2.0,0.0,False
FRUtps_e,0.0,-2.0,0.0,True
GALtps_e,0.0,-2.0,0.0,False
LACDtps_e,0.0,-1.9999999999999432,0.0,True
LACtps_m,0.0,-2.0,0.0,False
LACPYRt_c_m,0.0,0.0,0.0,False
MANtps_e,0.0,-2.0,0.0,True
EPISTt_c_e,0.0,2.0,0.0,True
ERGSTt_c_e,0.0,-2.0,0.0,True
ETHAt_c_e,0.0,-2.0,0.0,False
FADH2t_c_m,6.224072653559434,-2.0,6.224072653559434,True
FECOSTt_e,0.0,-2.0,0.0,True
FECOSTt_en,0.0,-2.0,0.0,False
FOLt_c_e,0.0,-2.0,0.0,False
GDPMANt_c_g,0.0,-2.000000000003638,0.0,True
GLCt_c_e,1.353245177,-2.0,1.353245177,False
GTHRDt_c_e,0.0,-2.0,0.0,False
GTHRDt_c_v,0.0,-2.0,0.0,False
G3PIt_c_e,0.0,-2.0,0.0,True
G3PCt_c_e,0.0,-2.0,0.0,True
GLYCtps_e,0.0,-2.000000000000398,0.0,True
GLYCt_e,0.0,517.3333333333339,0.0,True
GLYtps_e,0.0,-2.0,0.0,True
GLYCOGENt_c_v,0.0,-2.0,0.0,False
GTPGDPtp_m,0.0,155.99999999999994,0.0,False
GUAtps_e,0.0,-2.000000000000398,0.0,False
INOSTtps_e,0.00044340535397615515,-2.0,0.00044340535397615515,False
FE2t_c_e,8.474875368684954e-05,-2.0,8.474875368684954e-05,False
FE2t_c_m,1.2744173486744218e-07,-2.0,1.2744173486744218e-07,False
IAMACt_c_e,0.0,6695.999999999985,0.0,False
IBUTACt_c_e,0.0,6691.999999999985,0.0,True
IPDPt_c_m,0.0,2.0,0.0,False
ALAtps_e,0.0,-2.0,0.0,True
ARGtps_e,0.0,-2.0,0.0,True
ARGtpa_v,0.0,0.0,0.0,True
ASNtps_e,0.0,-2.0,0.0,True
ASNtpa_v,0.0,-2.0,0.0,True
ASNtps_v,0.0,6.0,0.0,True
ASPtps_v,0.0,-2.0,0.0,False
ASPtps_e,0.0,2.0,0.0,True
CRNt_e,0.0,-2.0,0.0,False
CYStps_e,0.0,-2.0,0.0,True
CYSItps_v,0.0,-2.0,0.0,False
GLUt_c_m,0.2111616728950696,-2.0,0.2111616728950696,False
GLUtps_v,0.0,-2.0,0.0,False
GLUtps_e,0.0,-2.0,0.0,True
GLNtpa_v,0.0,-2.0,0.0,True
GLNtps_v,0.0,6.0,0.0,True
GLNtps_e,0.0,-2.0,0.0,True
HIStpa_v,0.0,0.0,0.0,True
HIStps_e,0.0,-2.0,0.0,True
ILEt_c_v,0.0,-2.0,0.0,False
ILEtpa_v,0.0,4.0,0.0,False
ILEtps_v,0.0,0.0,0.0,True
ILEtps_e,0.0,-2.0,0.0,True
LACt_c_m,0.0,-2.0,0.0,False
LACLtps_e,0.0,-2.0,0.0,False
LEUt_c_v,0.0,-2.0,0.0,False
LEUtpa_v,0.0,4.0,0.0,False
LEUtps_v,0.0,0.0,0.0,True
LEUtps_e,0.0,-2.0,0.0,True
LYStpa_v,0.0,0.0,0.0,True
LYStps_e,0.0,-2.0,0.0,True
METtps_e,0.0,-2.0,0.0,True
PHEtps_e,0.0,-2.0,0.0,True
PROtps_e,0.0,-2.0,0.0,True
SERtps_e,0.0,-2.0,0.0,True
THRtps_e,0.0,2.0,0.0,True
TRPtps_e,0.0,-2.0,0.0,True
TYRt_c_v,0.0,-2.0,0.0,False
TYRtpa_v,0.0,4.0,0.0,False
TYRtps_v,0.0,0.0,0.0,True
TYRtps_e,0.0,-2.0,0.0,True
VALtps_e,0.0,-2.0,0.0,True
LANOSTt_c_e,0.0,-2.0,0.0,True
MALt2_m,0.0,294.0000000000072,0.0,False
MALTtps_e,0.0,-2.0,0.0,False
NFORTYR2t_c_e,0.0,53905.3333333333,0.0,True
NADt_c_m,0.0,-2.0,0.0,False
NADt1_m,0.0,-2.0,0.0,False
NADt2_m,0.0,10.0,0.0,False
NADt3_m,0.0,-2.0,0.0,False
NACt_c_e,0.0007735713306452725,-2.0,0.0007735713306452725,False
ORNtpa_m,0.0512983999716613,-1.9999999999954525,0.0512983999716613,False
ORNtps_e,0.0,-2.0,0.0,False
OAAtps_m,0.0,292.0,0.0,True
PNTOtps_e,2.421392962481672e-05,-2.0,2.421392962481672e-05,False
PENDPt_c_m,0.0,2.0,0.0,False
PHEACt_c_e,0.0,-2.0,0.0,True
PItps_e,0.05058619656655772,-2.0,0.05058619656655772,False
PItps_m,11.38737494487285,-2.0,11.38737494487285,False
Ktps_e,0.07693020325273188,-2.0,0.07693020325273188,False
PTRCtpa_e,0.0,-2.0,0.0,True
PTRCtpa_v,0.0,-2.0,0.0,False
PYDXNtps_e,0.0,-2.0,0.0,False
PYRtps_e,0.0,-2.0,0.0,False
AMETtps_e,0.0,-2.0,0.0,False
AMETt_c_m,0.0,-2.0,0.0,False
MMETtps_e,0.0,-2.0,0.0,False
NAtpa_e,0.0,2.0,0.0,True
SPMDtpa_e,0.0,2.0,0.0,False
SPMDtpa_v,0.0,-2.0,0.0,False
SPRMtpa_e,0.0,-2.0,0.0,False
SPRMtpa_v,0.0,-2.0,0.0,False
SUCCt2_m,0.0,286.0000000000073,0.0,True
SUCFUMt_c_m,6.241670073938039,-2.0,6.241670073938039,False
SO4t_c_e,0.01212977989274754,-2.0,0.01212977989274754,False
SO3t_c_e,0.0,1792.6666666666606,0.0,False
TAURt_c_e,0.0,2.0,0.0,False
THMPPt_m,0.0,-2.0,0.0,False
THMtps_e,1.2744173486744218e-07,-2.0,1.2744173486744218e-07,False
URAtps_e,0.0,-2.0,0.0,False
UREAtps_e,0.0,2.0,0.0,False
URItps_e,0.0,-2.0,0.0,False
UTPt_c_m,0.0,511.33333333333167,0.0,False
UTPUMPtp_m,0.0,-2.0,0.0,False
H2Ot_c_e,-5.758037996343801,2.0,5.758037996343801,False
ZYMSTt_e_en,0.0,-2.0,0.0,False
ARGtps_m,0.0,-2.0,0.0,False
PYRtps_m,0.4429829740432278,-2.0,0.4429829740432278,False
TREtps_e,0.0,2.0,0.0,False
AKGMALta_m,0.1860838431808814,-2.0,0.1860838431808814,False
FACOA120tabc_x,0.0,-2.0,0.0,False
FACOA140tabc_x,0.0,-2.0,0.0,False
FACOA160tabc_x,0.0,-2.0,0.0,False
FACOA161tabc_x,0.0,509.1537333333108,0.0,True
FACOA180tabc_x,0.0,-2.0,0.0,False
FACOA181tabc_x,0.0,-2.0,0.0,False
FACOA200tabc_x,0.0,-2.0,0.0,False
FACOA220tabc_x,0.0,-2.0,0.0,False
FACOA240tabc_x,0.0,-2.0,0.0,False
FACOA260tabc_x,0.0,-2.0,0.0,False
EX_13BDglucan_e,0.0,15127.999999999996,0.0,True
13BDGLUCANt_c_en,0.0,-2.0,0.0,False
EX_crn_e,-0.0,-2.0,0.0,False
EX_lac__D_e,0.0,6628.666666666667,0.0,True
EX_mev__R_e,0.0,18207.999999999985,0.0,True
EX_pnto__R_e,-2.421392962481672e-05,2.0,2.421392962481672e-05,False
EX_btd_e,0.0,13115.333333333334,0.0,True
EX_3mop_e,0.0,18836.666666666646,0.0,True
EX_lac__L_e,0.0,6628.666666666667,0.0,False
EX_mal__L_e,0.0,8614.666666666672,0.0,True
EX_g3pi_e,-0.0,-2.0,0.0,True
EX_1agpc_gen_e,-0.0,-2.0,0.0,False
MI13456Pt_c_n,0.0,2.0,0.0,True
MI1Pt_c_r,0.0,-2.0,0.0,False
EX_dad_2_e,0.0,521.3333333333331,0.0,True
EX_dgsn_e,0.0,29175.333333333347,0.0,True
EX_din_e,-0.0,-2.0,0.0,False
EX_duri_e,0.0,25167.99999999998,0.0,True
2DDA7Pt_c_m,0.0,-2.0,0.0,False
2DHPt_c_m,0.0,-2.0,0.0,False
EX_3c3hmp_e,0.0,19537.999999999996,0.0,True
3C3HMPt_c_e,0.0,2.0,0.0,True
3C3HMPt_c_m,-0.05085396365917158,2.0,0.05085396365917158,True
2MBTOHt_c_e,0.0,-2.0,0.0,True
2MBTOHt_c_m,0.0,-2.0,0.0,False
EX_2mbald_e,-0.0,-2.0,0.0,False
2MBALDt_c_e,0.0,2.0,0.0,False
2MBALDt_c_m,0.0,2.0,0.0,False
EX_2mbtoh_e,0.0,1038.0,0.0,False
EX_2mbac_e,0.0,6695.999999999985,0.0,False
IBTALDt_c_e,0.0,-2.0,0.0,True
IBTALDt_c_m,0.0,2.0,0.0,True
2OBUTt_c_m,0.03739461014513623,-2.0,0.03739461014513623,False
EX_akg_e,0.0,11482.000000000007,0.0,True
AKGt_c_n,0.0,-2.0,0.0,False
AKGt_c_e,0.0,-2.0,0.0,True
EX_2phetoh_e,0.0,1038.0,0.0,True
2PHETOHt_c_e,0.0,2.0,0.0,False
2PHETOHt_c_m,0.0,2.0,0.0,True
3C4MOPt_c_m,0.0,-2.0,0.0,False
3MOPt_c_m,-0.03739461014513623,2.0,0.03739461014513623,True
3MOPt_c_e,0.0,-2.0,0.0,False
EX_3mbald_e,-0.0,-2.0,0.0,False
3MBALDt_c_e,0.0,2.0,0.0,False
3MBALDt_c_m,0.0,2.0,0.0,False
3HXPHBt_c_m,0.0,-2.0,0.0,False
AHMMPS4_c,0.0,-2.0,0.0,True
EX_4abz_e,-8.028829296652384e-06,2.0,8.028829296652384e-06,True
4ABZt_c_e,-8.028829296652384e-06,2.0,8.028829296652384e-06,True
4ABZt_c_m,8.028829296652384e-06,-2.0,8.028829296652384e-06,True
4ABUTNt_c_m,0.0,2.0,0.0,True
4ABUTt_c_m,0.0,-2.0,0.0,True
4H2OGLTt_c_m,0.0,2.0,0.0,False
4H2OGLTt_c_x,0.0,2.0,0.0,False
4HBZt_c_m,0.0,2.0,0.0,False
NTD7pp_c,0.0,515.3333333333317,0.0,True
NTD6pp_c,0.0,29046.66666666666,0.0,True
NTD3pp_c,0.0,673.3333333333608,0.0,False
NTD8_c,0.0,-2.0,0.0,True
NTD5_c,0.0,-2.0,0.0,True
NTD1pp_c,0.0,515.3333333333317,0.0,True
NTD10pp_c,0.0,-2.0,0.0,True
EX_5aop_e,0.0,12965.999999999987,0.0,False
5AOPt_c_m,-1.0195338789395374e-06,2.0,1.0195338789395374e-06,False
FTHFCL_m,0.0,-2.0,0.0,False
EX_5fthf_e,-0.0,-2.0,0.0,False
EX_dann_e,-0.0,-2.0,0.0,False
DANNt_c_e,0.0,-2.0,0.0,False
EX_8aonn_e,-0.0,-2.0,0.0,False
EX_xan_e,0.0,11973.333333333347,0.0,True
EX_acald_e,0.0,6040.666666666667,0.0,True
ACALDt_c_m,0.0,-2.0,0.0,True
ACALDt_c_e,0.0,2.0,0.0,True
EX_ac_e,0.0,5294.666666666667,0.0,True
ACt_c_n,0.0,-2.0,0.0,False
ACCOAt_c_n,0.0,-2.0,0.0,False
ACRNt_c_x,0.0,-2.0,0.0,False
ADEt_c_m,0.0,-2.0,0.0,False
EX_pap_e,0.0,29347.33333333333,0.0,True
PAPt_c_m,0.0,2.0,0.0,True
ADPt_c_n,0.0,-2.0,0.0,False
ADPt_c_r,0.0,-2.0,0.0,False
AKGt_c_x,0.0,-2.0,0.0,True
EX_alltt_e,0.0,4989.999999999989,0.0,False
EX_tre_e,0.0,31146.666666666657,0.0,True
AKGMALt_c_e,0.0,0.0,0.0,True
EX_nh4_e,-0.9851254625227964,2.0,0.9851254625227964,False
AMPt_c_n,0.0,-2.0,0.0,False
ASNt_c_m,0.0,-2.0,0.0,False
ASPGLUt_c_x,0.0,2.0,0.0,True
ATPt_c_n,0.0,2.0,0.0,False
ATPt_c_r,0.0,-2.0,0.0,False
HCO3E_m,0.0,2.0,0.0,False
HCO3E_n,0.0,-2.0,0.0,False
HCO3E_c,0.5886078637865405,-2.0,0.5886078637865405,False
HCO3E_e,0.0,-2.0,0.0,False
HCO3t_c_n,0.0,-2.0,0.0,False
EX_btn_e,-0.0,-2.0,0.0,False
EX_co2_e,3.232334244917808,-2.0,3.232334244917808,False
CRNt_c_x,0.0,0.0,0.0,False
CRNCARt_c_x,0.0,-2.0,0.0,False
CDPt_c_n,0.0,-2.0,0.0,False
CHLSTI_c,0.001376404119634315,-1.999999999992724,0.001376404119634315,True
EX_chol_e,0.0,23781.99999999997,0.0,False
CHOLt_c_en,0.0,2.0,0.0,False
CHRPL_c,0.0,-2.0,0.0,False
