,minimum,maximum
UDPGD_c,0.0,0.0
UDPGALt_c_g,0.0,0.0
UDPG4E_c,0.0,0.0
TYRtps_v,0.0,0.0
TYRt_c_x,0.0,0.0
TYRt_c_m,0.0,0.0
TYRTRS_m,0.0,0.0
TYRTAi_x,0.0,0.0
TYRTA_m,0.0,0.0
TYRCBOX_x,0.0,0.0
LACt_c_m,0.0,0.0
PTRCtpa_v,0.0,0.0
NFTYROX_c,0.0,0.0
OCTAt_c_e,0.0,0.0
ORNN5MOX_c,0.0,0.0
MI1Pt_c_r,0.0,0.0
OPAH_c,0.0,0.0
MIP2Ct_g_r,0.0,0.0
MIPCS_g,0.0,0.0
MIPCt_g_r,0.0,0.0
OMCDC_m,0.0,0.0
MOBDt_c_e,0.0,0.0
MPYRCNST_c,0.0,0.0
OGLYCANS_B3GAT1_r,0.0,0.0
ODECOAt_c_mm,0.0,0.0
OCTAt_c_x,0.0,0.0
OCOAT1_m,0.0,0.0
MI13456Pt_c_n,0.0,0.0
OCDCEAt_c_en,0.0,0.0
OCDCEAt_c_e,0.0,0.0
OCDCAt_c_mm,0.0,0.0
OCDCAt_c_en,0.0,0.0
MTMOHT_m,0.0,0.0
OCDCAt_c_e,0.0,0.0
MUCOCI_c,0.0,0.0
MUCOCI_e,0.0,0.0
OAR3_m,0.0,0.0
NADDP_x,0.0,0.0
OAR2_c,0.0,0.0
OAR1_c,0.0,0.0
MI134PPH_c,0.0,0.0
MHPGLUT_c,0.0,0.0
NADHK1_m,0.0,0.0
PAIL3K_vm,0.0,0.0
PAPt_c,0.0,0.0
MDLDH_x,0.0,0.0
PAP_vm,0.0,0.0
PAP_rm,0.0,0.0
PAN4Pt_c_m,0.0,0.0
PAILt_rm_vm,0.0,0.0
MERLACOR_c,0.0,0.0
PAIL4Pt_en_rm,0.0,0.0
PAIL4K_vm,0.0,0.0
PAIL4K_n,0.0,0.0
PAIL4K_gm,0.0,0.0
PAIL45Pt_en_rm,0.0,0.0
PAFH_c,0.0,0.0
MGSA_c,0.0,0.0
PADAH_c,0.0,0.0
METTRS_m,0.0,0.0
METt_c_m,0.0,0.0
METtps_e,0.0,0.0
PACt_c_x,0.0,0.0
PACCOAE_c,0.0,0.0
PACALDt_c_m,0.0,0.0
PACALDt_c_e,0.0,0.0
P5CD2_m,0.0,0.0
MEVt_c_e,0.0,0.0
ORNtps_e,0.0,0.0
MGCH_m,0.0,0.0
OAAtps_m,0.0,0.0
OAAt_c_e,0.0,0.0
PTRCtpa_e,0.0,0.0
NDPK10_c,0.0,0.0
NCAMt_c_n,0.0,0.0
NNDPR_c,0.0,0.0
NNAM_c,0.0,0.0
NMNt_c_x,0.0,0.0
NMNt_c_n,0.0,0.0
NDP3_g,0.0,0.0
NMNt_c_e,0.0,0.0
NITRy_c,0.0,0.0
NITRx_c,0.0,0.0
NDP7_g,0.0,0.0
NITROPP_c,0.0,0.0
NDPDA2_c,0.0,0.0
NI2t_c_e,0.0,0.0
NAtpa_c,0.0,0.0
NGLYCANS9_r,0.0,0.0
NGLYCANS8_r,0.0,0.0
NGLYCANS19_g,0.0,0.0
NGLYCANS18_r,0.0,0.0
NGLYCANS17_r,0.0,0.0
NGLYCANS16_r,0.0,0.0
NGLYCANS15_r,0.0,0.0
NGLYCANS14_r,0.0,0.0
NGLYCANS13_r,0.0,0.0
NGLYCANS12_r,0.0,0.0
NGLYCANS11_r,0.0,0.0
NFORTYR2t_c_e,0.0,0.0
NNDPR_m,0.0,0.0
NAMNPP_m,0.0,0.0
NADHq9_c,0.0,0.0
NTD6pp_c,0.0,0.0
O2t_c_x,0.0,0.0
NTPDA2_c,0.0,0.0
NADK_m,0.0,0.0
NADN_n,0.0,0.0
NTP7_c,0.0,0.0
NTP5_c,0.0,0.0
NTP4_c,0.0,0.0
NTP10_c,0.0,0.0
NADPHt_c_x,0.0,0.0
NTD8_c,0.0,0.0
NADPt_c_e,0.0,0.0
NTD7pp_c,0.0,0.0
NTD5_c,0.0,0.0
NNMT_c,0.0,0.0
NTD2pp_c,0.0,0.0
NTD1pp_c,0.0,0.0
NADPt_c_x,0.0,0.0
NTD10pp_c,0.0,0.0
NOX_c,0.0,0.0
NADS2_n,0.0,0.0
NADt1_m,0.0,0.0
NADt2_m,0.0,0.0
NADt3_m,0.0,0.0
NADt_c_e,0.0,0.0
NADt_c_m,0.0,0.0
NO3t_c_e,0.0,0.0
PAPt_c_m,0.0,0.0
PAt_en_rm,0.0,0.0
MCOATA_m,0.0,0.0
LPCAT_mm,0.0,0.0
PLACmip2c_r,0.0,0.0
LIPOCT_m,0.0,0.0
PLACmip2c_m,0.0,0.0
PLACipc_r,0.0,0.0
PLACipc_m,0.0,0.0
PLAA2pe_mm,0.0,0.0
PLAA2pe_en,0.0,0.0
PLAA2pc_mm,0.0,0.0
PLAA2pc_en,0.0,0.0
PLAA1lpe_mm,0.0,0.0
PLAA1lpe_en,0.0,0.0
LPAP_vm,0.0,0.0
PLAA1lpc_rm,0.0,0.0
PLACmipc_r,0.0,0.0
LPIAT_rm,0.0,0.0
LSERDHi_c,0.0,0.0
PLAA1lpc_mm,0.0,0.0
LTA4H2_c,0.0,0.0
LTA4H2_n,0.0,0.0
LTA4H3_c,0.0,0.0
LTA4H3_n,0.0,0.0
LTA4H_c,0.0,0.0
LTA4H_n,0.0,0.0
LYSN6MOX_c,0.0,0.0
PLAA1lpc_en,0.0,0.0
LYSt_c_m,0.0,0.0
PLACmipc_m,0.0,0.0
PLACpail45p_c,0.0,0.0
PAt_gm_rm,0.0,0.0
PREN9DPt_c_l,0.0,0.0
PTRCAT1_c,0.0,0.0
PSt_en_rm,0.0,0.0
PSt_c_m,0.0,0.0
LANOSTt_c_e,0.0,0.0
LANOSTt_c_rm,0.0,0.0
LANOSTt_l_rm,0.0,0.0
PSPHPL_r,0.0,0.0
PRPPt_c_m,0.0,0.0
LCYSTAT_c,0.0,0.0
LDH_L_x,0.0,0.0
PROtps_e,0.0,0.0
PREN9DPt_c_m,0.0,0.0
PPTT_m,0.0,0.0
PLACpail45p_n,0.0,0.0
PPIt_m_mm,0.0,0.0
PPGPPDP_c,0.0,0.0
LEUTA_m,0.0,0.0
PPAt_c_m,0.0,0.0
PPAt_c_e,0.0,0.0
POLYAO3_c,0.0,0.0
POLYAO2_c,0.0,0.0
LEUtps_v,0.0,0.0
POLYAO1_c,0.0,0.0
PNP_c,0.0,0.0
PMI1346PS_c,0.0,0.0
PMI12346PS_c,0.0,0.0
LYStpa_v,0.0,0.0
LYStps_e,0.0,0.0
M1PS_c,0.0,0.0
MCITS_m,0.0,0.0
PGPS_mm,0.0,0.0
HACD60i_m,0.0,0.0
PGPP_mm,0.0,0.0
MANt_c_g,0.0,0.0
MANtps_e,0.0,0.0
PGLYCP_c,0.0,0.0
PGAMT_c,0.0,0.0
PEtabc_m,0.0,0.0
MASCBRx_c,0.0,0.0
MCCC_m,0.0,0.0
PEt_l_rm,0.0,0.0
MCITL2_m,0.0,0.0
PEt_en_rm,0.0,0.0
MACACI_c,0.0,0.0
PENDPt_c_m,0.0,0.0
PDX5POi_c,0.0,0.0
PDE5_c,0.0,0.0
PDE4_c,0.0,0.0
PDE3_c,0.0,0.0
PDE2_c,0.0,0.0
PDAGATpe_rm,0.0,0.0
PCt_mm_rm,0.0,0.0
PCt_l_rm,0.0,0.0
PCLAD_c,0.0,0.0
PBAL_c,0.0,0.0
PAt_rm_vm,0.0,0.0
PGS_x,0.0,0.0
PGt_c_m,0.0,0.0
PHACRDC1_c,0.0,0.0
MANNANH_e,0.0,0.0
PKETF_c,0.0,0.0
PIt_m_mm,0.0,0.0
PIt_c_v,0.0,0.0
MALOAAta_x,0.0,0.0
PHYTOES_c,0.0,0.0
PHYTOED5_c,0.0,0.0
PHYTOED4_c,0.0,0.0
MALT_c,0.0,0.0
MALTtps_e,0.0,0.0
PHYTOED3_c,0.0,0.0
MALt_c_e,0.0,0.0
PHYTOED2_c,0.0,0.0
PHYTOED1_c,0.0,0.0
PHEtps_e,0.0,0.0
PHEt_c_m,0.0,0.0
MANNAN14H_c,0.0,0.0
PHETRS_m,0.0,0.0
PHETA1_m,0.0,0.0
PHEN2MOXy_c,0.0,0.0
PHEACt_c_e,0.0,0.0
PHCHGS_m,0.0,0.0
PHCD_m,0.0,0.0
PHACRDC4_c,0.0,0.0
PHACRDC3_c,0.0,0.0
PHACRDC2_c,0.0,0.0
HACD60i_x,0.0,0.0
12AMANTF_g,0.0,0.0
HACD40y_c,0.0,0.0
BTS1_m,0.0,0.0
CAROMOX2_c,0.0,0.0
CAROMOX1_c,0.0,0.0
CAROL3_c,0.0,0.0
CAROL2_c,0.0,0.0
CAROL1_c,0.0,0.0
C5STDS_c,0.0,0.0
C24STR_r,0.0,0.0
C22STDSy_c,0.0,0.0
BZHYOX_r,0.0,0.0
BZHYOX_c,0.0,0.0
BUTt_c_x,0.0,0.0
BUTt_c_e,0.0,0.0
BTS1_c,0.0,0.0
AKP1_c,0.0,0.0
BTDt_c_e,0.0,0.0
BTDDH_c,0.0,0.0
BIOMASS_xyl_hybrid,0.0,0.0
BIOMASS_PinheiroEtAl2020,0.0,0.0
BIOMASS_MFA_NO_GAM,0.0,0.0
BIOMASS_MFA,0.0,0.0
BIOMASS_RBA,0.0,0.0
BETALDHx_x,0.0,0.0
BBOX_m,0.0,0.0
BACCL_c,0.0,0.0
AVNORy_c,0.0,0.0
ATHRDHr_c,0.0,0.0
CATDOX_c,0.0,0.0
CATOX_e,0.0,0.0
CAT_c,0.0,0.0
CBL_c,0.0,0.0
CLAH3_mm,0.0,0.0
CLAH1_mm,0.0,0.0
CITt3_m,0.0,0.0
CITICTta_x,0.0,0.0
CITCOAL_c,0.0,0.0
CHTNH_v,0.0,0.0
CHTNH_e,0.0,0.0
CHTNDA_c,0.0,0.0
CHRPL_c,0.0,0.0
CHOLtps_e,0.0,0.0
CHOLD_c,0.0,0.0
CHLSTI2_c,0.0,0.0
CHITOSNSE_c,0.0,0.0
CFCOAMT_c,0.0,0.0
CERH326_r,0.0,0.0
CERH324_r,0.0,0.0
CERH2A26_r,0.0,0.0
CERH2A24_r,0.0,0.0
CERH126B_r,0.0,0.0
CERH124B_r,0.0,0.0
CEPHSCOX_x,0.0,0.0
CELLBH_e,0.0,0.0
CDPt_c_n,0.0,0.0
CDPEAt_c_rm,0.0,0.0
CBMHL_c,0.0,0.0
ATAH_c,0.0,0.0
ASPtps_v,0.0,0.0
ASPtps_e,0.0,0.0
ANNAT_n,0.0,0.0
AMPt_c_n,0.0,0.0
AMID_c,0.0,0.0
AMETt_c_m,0.0,0.0
AMETt_c_e,0.0,0.0
AMAOTr_c,0.0,0.0
ALLTTt_c,0.0,0.0
ALLTNt_c,0.0,0.0
ALLTN_c,0.0,0.0
ALDD22x_c,0.0,0.0
ALDD20y_m,0.0,0.0
ALDD20y_c,0.0,0.0
ALDD20x_m,0.0,0.0
ALCD2i2_m,0.0,0.0
ALCD2i2_c,0.0,0.0
ALCD2i1_c,0.0,0.0
ALCD26xi_m,0.0,0.0
ALCD25yi_c,0.0,0.0
ALCD25xi_m,0.0,0.0
ALCD25xi_c,0.0,0.0
ALCD24yi_c,0.0,0.0
ALCD24xi_m,0.0,0.0
ALCD24xi_c,0.0,0.0
ALCD23xi_m,0.0,0.0
ALCD22xi_m,0.0,0.0
ALCD19y_c,0.0,0.0
ANNAT_c,0.0,0.0
AOBUTDs_c,0.0,0.0
ASPTA_x,0.0,0.0
AOXS_c,0.0,0.0
ASPTA4_c,0.0,0.0
ASPGLUt_c_x,0.0,0.0
ASNtps_v,0.0,0.0
ASNtpa_v,0.0,0.0
ASNt_c_m,0.0,0.0
ASNTRS_m,0.0,0.0
ASNN_e,0.0,0.0
ASCBOX_c,0.0,0.0
ARSO4H_c,0.0,0.0
AROHL_c,0.0,0.0
ARMT_c,0.0,0.0
ARGtps_m,0.0,0.0
ARGtps_e,0.0,0.0
ARGtpa_v,0.0,0.0
ARGN_c,0.0,0.0
ARAK_c,0.0,0.0
ARAI2_c,0.0,0.0
ARACHt_c_rm,0.0,0.0
ARACHt_c_e,0.0,0.0
ARABRy_c,0.0,0.0
ARABLt_c,0.0,0.0
ARABDt_c,0.0,0.0
ARAB1Dx_c,0.0,0.0
ARAB14LO_x,0.0,0.0
ARAB14LO_c,0.0,0.0
CLPNS_mm,0.0,0.0
CLt_c_e,0.0,0.0
CMBOLHcis_c,0.0,0.0
DNMPPA_c,0.0,0.0
DM_gcald_c,0.0,0.0
DIPS_c,0.0,0.0
DINt_c_e,0.0,0.0
DHPTt_c_m,0.0,0.0
DHPTS_m,0.0,0.0
DHPM2_c,0.0,0.0
DHNPTt_c_m,0.0,0.0
DHNPA2i_m,0.0,0.0
DHFt_c_m,0.0,0.0
DHFS_1_c,0.0,0.0
DHFRi_m,0.0,0.0
DHAPt_c_x,0.0,0.0
DHAD2_c,0.0,0.0
DHAD1_c,0.0,0.0
DGSNt_c_e,0.0,0.0
DGPP_vm,0.0,0.0
DGLCND5H_c,0.0,0.0
DGLCND3H_c,0.0,0.0
DGDPt_c_n,0.0,0.0
DESAT18_2_rm,0.0,0.0
DECOAR82e_x,0.0,0.0
DECOAR103e_x,0.0,0.0
DECOAR102d_x,0.0,0.0
DECOAI82e_x,0.0,0.0
DDPA_m,0.0,0.0
DNADt_c_n,0.0,0.0
DNTPPA_c,0.0,0.0
DDCAt_c_e,0.0,0.0
DNTP_c,0.0,0.0
ECOAH121d_x,0.0,0.0
ECOAH121a_x,0.0,0.0
ECOAH121a_m,0.0,0.0
ECOAH120_x,0.0,0.0
ECOAH120_m,0.0,0.0
ECOAH101e_x,0.0,0.0
ECOAH100_x,0.0,0.0
ECOAH100_m,0.0,0.0
EAR60y_m,0.0,0.0
EAR40y_m,0.0,0.0
E4Pt_c_m,0.0,0.0
E4HGLUt_c_x,0.0,0.0
E4HGLUt_c_m,0.0,0.0
DXHPSq9_c,0.0,0.0
DURIt_c_e,0.0,0.0
DTTPt_c,0.0,0.0
DRBK_c,0.0,0.0
DPR_c,0.0,0.0
DPGT_c,0.0,0.0
DPGM_c,0.0,0.0
DOLK_c,0.0,0.0
DOLGLCPt_c_r,0.0,0.0
DOLDPt_c_r,0.0,0.0
DOCOSCOAt_c_en,0.0,0.0
DOCOSAt_c_e,0.0,0.0
DDCAt_c_rm,0.0,0.0
DCYTt_c_e,0.0,0.0
CMBOLHtrans_c,0.0,0.0
CRNOAT_x,0.0,0.0
CRNCARt_c_x,0.0,0.0
CRNAT80_x,0.0,0.0
CRNAT60_m,0.0,0.0
CRNAT40_x,0.0,0.0
CRNAT40_m,0.0,0.0
CRNAT120_m,0.0,0.0
CRNAT100_x,0.0,0.0
CRNAT100_m,0.0,0.0
CRN80t_c_x,0.0,0.0
CRN80t_c_m,0.0,0.0
CRN60t_c_x,0.0,0.0
CRN60t_c_m,0.0,0.0
CRN120t_c_x,0.0,0.0
CRN120t_c_m,0.0,0.0
CRN100t_c_x,0.0,0.0
CRN100t_c_m,0.0,0.0
CPLSPNEST_e,0.0,0.0
COBALT2t_c_e,0.0,0.0
COAt_c_n,0.0,0.0
COAt_c_mm,0.0,0.0
COAt_c_m,0.0,0.0
CO2t_c_x,0.0,0.0
CMUCOC_c,0.0,0.0
CMPN_c,0.0,0.0
CMPA_c,0.0,0.0
CRNOAT_c,0.0,0.0
CRNt_c_x,0.0,0.0
DCDPt_c_n,0.0,0.0
CSND_c,0.0,0.0
DCAt_c_x,0.0,0.0
DCAt_c_e,0.0,0.0
DBTS_c,0.0,0.0
DAOpro_x,0.0,0.0
DAOorn_x,0.0,0.0
DAOgly_x,0.0,0.0
DAOarg_x,0.0,0.0
DAOala_x,0.0,0.0
DAO4hpro_x,0.0,0.0
DANNt_c_e,0.0,0.0
DAGt_c_n,0.0,0.0
DAG3Pabct_c_m,0.0,0.0
DADt_c_e,0.0,0.0
DADPt_c_n,0.0,0.0
DADK_c,0.0,0.0
DADA_c,0.0,0.0
CYTDtps_e,0.0,0.0
CYStps_e,0.0,0.0
CYSS_c,0.0,0.0
CYSItps_v,0.0,0.0
CTPt2_m,0.0,0.0
CTPS1_c,0.0,0.0
CTPCMPt_c_m,0.0,0.0
CSNtps_e,0.0,0.0
CSNPURt_c_e,0.0,0.0
ALAtps_e,0.0,0.0
AKGt_c_x,0.0,0.0
HACD40i_x,0.0,0.0
6DPMIPPH_c,0.0,0.0
ACACT101ei_x,0.0,0.0
ACACT100i_x,0.0,0.0
ACACT100i_m,0.0,0.0
ABUTD_m,0.0,0.0
ABTt_c_e,0.0,0.0
ABTLD_c,0.0,0.0
ABTDt_c_e,0.0,0.0
ABTD4Dy_c,0.0,0.0
ABTD4Dx_c,0.0,0.0
ABTD2Dy_c,0.0,0.0
ABTD2Dx_c,0.0,0.0
AACTOOR_c,0.0,0.0
5FTHFt_c_e,0.0,0.0
AKGt_c_n,0.0,0.0
5AOPtps_e,0.0,0.0
4MOPR_m,0.0,0.0
4HTHRS_c,0.0,0.0
4HPPR_c,0.0,0.0
4HPPCL_c,0.0,0.0
4HPLH_c,0.0,0.0
4HPEOR_c,0.0,0.0
4HGLSD_m,0.0,0.0
4HBZt_c_m,0.0,0.0
4HBZNPT_m,0.0,0.0
4HBZF_c,0.0,0.0
4HBZCOAS_c,0.0,0.0
ACACT120i_m,0.0,0.0
ACACT120i_x,0.0,0.0
ACACT121ai_m,0.0,0.0
ACACT121ai_x,0.0,0.0
ACACT200i_x,0.0,0.0
ACACT200i_m,0.0,0.0
ACACT183i_x,0.0,0.0
ACACT182i_x,0.0,0.0
ACACT181ai_x,0.0,0.0
ACACT181ai_m,0.0,0.0
ACACT180i_m,0.0,0.0
ACACT163i_x,0.0,0.0
ACACT162i_x,0.0,0.0
ACACT161bi_x,0.0,0.0
ACACT161bi_m,0.0,0.0
ACACT161ai_x,0.0,0.0
ACACT161ai_m,0.0,0.0
ACACT160i_x,0.0,0.0
ACACT160i_m,0.0,0.0
ACACT143i_x,0.0,0.0
ACACT142i_x,0.0,0.0
ACACT141bi_x,0.0,0.0
ACACT141bi_m,0.0,0.0
ACACT141ai_x,0.0,0.0
ACACT141ai_m,0.0,0.0
ACACT140i_x,0.0,0.0
ACACT140i_m,0.0,0.0
ACACT122ei_x,0.0,0.0
ACACT121di_x,0.0,0.0
4H2OGLTt_c_x,0.0,0.0
4H2OGLTt_c_m,0.0,0.0
4DPMIPPH_c,0.0,0.0
3HBRDH_c,0.0,0.0
3HAO_c,0.0,0.0
3HAD80_m,0.0,0.0
3HAD60_m,0.0,0.0
3HAD40_m,0.0,0.0
3DHSKD_c,0.0,0.0
3C4MOPt_c_m,0.0,0.0
3C3HMPt_c_m,0.0,0.0
3C3HMPt_c_e,0.0,0.0
2PHETOHt_c_m,0.0,0.0
2OSUCAH_c,0.0,0.0
2OGMAH_c,0.0,0.0
2MBTOHt_c_m,0.0,0.0
2MBTOHt_c_e,0.0,0.0
2MBALDt_c_m,0.0,0.0
2MBALDt_c_e,0.0,0.0
2MBACt_c_e,0.0,0.0
2DOXG6PP_c,0.0,0.0
2DHPt_c_m,0.0,0.0
2DDA7Pt_c_m,0.0,0.0
1MLCLAT_mm,0.0,0.0
1AGPEt_l_rm,0.0,0.0
1AGPCt_l_rm,0.0,0.0
14DMLANOSTt_c_e,0.0,0.0
14BMANTF_c,0.0,0.0
13BGH_e,0.0,0.0
3HBHYOX_c,0.0,0.0
3HCINNMH_c,0.0,0.0
4CMCOAL_x,0.0,0.0
3HPPPNH_c,0.0,0.0
4CMCOAL_c,0.0,0.0
4AMPMS_c,0.0,0.0
4ABZt_c_m,0.0,0.0
4ABZt_c_e,0.0,0.0
4ABUTtps_e,0.0,0.0
4ABUTt_c_m,0.0,0.0
4ABUTNt_c_m,0.0,0.0
3OAR80_m,0.0,0.0
3OAR60_m,0.0,0.0
3OAR40_m,0.0,0.0
3OADPCOAT_m,0.0,0.0
3NPDHMT_m,0.0,0.0
3NPDHBZH_m,0.0,0.0
3NP4H5MOBCL_m,0.0,0.0
3MOPt_c_e,0.0,0.0
3MOPR_m,0.0,0.0
3MOPDC_c,0.0,0.0
3MOBR_m,0.0,0.0
3MOBDC_c,0.0,0.0
3MLCLAT_mm,0.0,0.0
3MBALDt_c_m,0.0,0.0
3MBALDt_c_e,0.0,0.0
3IPM3MT_c,0.0,0.0
3INDACNLAH_c,0.0,0.0
3HXPHBt_c_m,0.0,0.0
ACACT220i_m,0.0,0.0
ACACT220i_x,0.0,0.0
ACACT240i_m,0.0,0.0
ACONIs_c,0.0,0.0
ACOAO82e_x,0.0,0.0
ACOAO80_x,0.0,0.0
ACOAO60_x,0.0,0.0
ACOAO40_x,0.0,0.0
ACOAO260_x,0.0,0.0
ACOAO240_x,0.0,0.0
ACOAO220_x,0.0,0.0
ACOAO200_x,0.0,0.0
ACOAO183_x,0.0,0.0
ACOAO182_x,0.0,0.0
ACOAO181a_x,0.0,0.0
ACOAO180_x,0.0,0.0
ACOAO163_x,0.0,0.0
ACOAO162_x,0.0,0.0
ACOAO161b_x,0.0,0.0
ACOAO161a_x,0.0,0.0
ACOAO143_x,0.0,0.0
ACOAO142_x,0.0,0.0
ACOAO141b_x,0.0,0.0
ACOAO141a_x,0.0,0.0
ACOAO140_x,0.0,0.0
ACOAO121a_x,0.0,0.0
ACOAO120_x,0.0,0.0
ACOAO102e_x,0.0,0.0
ACOAO101d_x,0.0,0.0
ACOATA_m,0.0,0.0
ACONIs_m,0.0,0.0
ACOADm50f_m,0.0,0.0
ACONMT_c,0.0,0.0
AKGt_c_e,0.0,0.0
AHSERL_c,0.0,0.0
AHMMPS4_c,0.0,0.0
AHGDf_m,0.0,0.0
AHCYSt_c_m,0.0,0.0
AGMT_e,0.0,0.0
AFLTXNB2S_c,0.0,0.0
AFLTXNB1S_c,0.0,0.0
AEPI2_c,0.0,0.0
AEPI1_c,0.0,0.0
ADPRDP_m,0.0,0.0
ADPATPt_c_x,0.0,0.0
ADNtps_e,0.0,0.0
ADEtps_e,0.0,0.0
ADEt_c_m,0.0,0.0
ADCS_c,0.0,0.0
ADCL_c,0.0,0.0
ADA_c,0.0,0.0
ACt_c_n,0.0,0.0
ACt_c_e,0.0,0.0
ACS_n,0.0,0.0
ACRNAH_x,0.0,0.0
ACPCS_c,0.0,0.0
ACP1_e,0.0,0.0
ACONT2_m,0.0,0.0
ACOAO100_x,0.0,0.0
ACOADm40f_m,0.0,0.0
ACACT240i_x,0.0,0.0
ACOAD101df_x,0.0,0.0
ACHLE3_c,0.0,0.0
ACHLE2_c,0.0,0.0
ACHLE1_c,0.0,0.0
ACHAH_e,0.0,0.0
ACHAH_c,0.0,0.0
ACGS_m,0.0,0.0
ACGAM6S2_r,0.0,0.0
ACGAM6S1_r,0.0,0.0
ACEST1_x,0.0,0.0
ACEST1_m,0.0,0.0
ACCOAt_c_r,0.0,0.0
ACCOAt_c_n,0.0,0.0
ACCOATsucpp_m,0.0,0.0
ACCOATsucac_m,0.0,0.0
ACALDt_c_m,0.0,0.0
ACALDt_c_e,0.0,0.0
ACALDCD_c,0.0,0.0
ACACT80i_x,0.0,0.0
ACACT80i_m,0.0,0.0
ACACT60i_x,0.0,0.0
ACACT60i_m,0.0,0.0
ACACT40i_x,0.0,0.0
ACACT40i_m,0.0,0.0
ACACT260i_x,0.0,0.0
ACACT260i_m,0.0,0.0
ACOAD100f_x,0.0,0.0
ACOAD102ef_x,0.0,0.0
ACOADm30f_m,0.0,0.0
ACOAD120f_m,0.0,0.0
ACOADS182_3_rm,0.0,0.0
ACOADS160_rm,0.0,0.0
ACOAD82ef_x,0.0,0.0
ACOAD80f_x,0.0,0.0
ACOAD80f_m,0.0,0.0
ACOAD60f_x,0.0,0.0
ACOAD60f_m,0.0,0.0
ACOAD40f_x,0.0,0.0
ACOAD40f_m,0.0,0.0
ACOAD183f_x,0.0,0.0
ACOAD182f_x,0.0,0.0
ACOAD181af_x,0.0,0.0
ACOAD180f_x,0.0,0.0
ACOAD163f_x,0.0,0.0
ACOAD162f_x,0.0,0.0
ACOAD161bf_x,0.0,0.0
ACOAD161af_x,0.0,0.0
ACOAD160f_x,0.0,0.0
ACOAD143f_x,0.0,0.0
ACOAD142f_x,0.0,0.0
ACOAD141bf_x,0.0,0.0
ACOAD141af_x,0.0,0.0
ACOAD140f_x,0.0,0.0
ACOAD121af_x,0.0,0.0
ACOAD120f_x,0.0,0.0
ECOAH122e_x,0.0,0.0
ECOAH140_m,0.0,0.0
ECOAH140_x,0.0,0.0
FTHFCL_c,0.0,0.0
G5SADr_m,0.0,0.0
G3PIt_c_en,0.0,0.0
G3PIt_c_e,0.0,0.0
G3PD1i_x,0.0,0.0
G3PD1i_m,0.0,0.0
G3PCt_c_en,0.0,0.0
G3PCt_c_e,0.0,0.0
G00011t_g_r,0.0,0.0
G00006t_c_r,0.0,0.0
FUMt_c_e,0.0,0.0
FUMACACH_m,0.0,0.0
FUMACACH_c,0.0,0.0
FRUtps_e,0.0,0.0
ECOAH141b_m,0.0,0.0
FRUK_c,0.0,0.0
FRTT_c,0.0,0.0
FRMDH_c,0.0,0.0
FRMDAH_c,0.0,0.0
FRD_c,0.0,0.0
FOLR_m,0.0,0.0
FOLD3_m,0.0,0.0
FMNRx_c,0.0,0.0
FMNRx2_c,0.0,0.0
FMNAT_m,0.0,0.0
FMETTRS_m,0.0,0.0
FKYNH_c,0.0,0.0
G6PE_c,0.0,0.0
GALKi_c,0.0,0.0
GALOX_e,0.0,0.0
GALtps_e,0.0,0.0
GENERIC_hCATION1_gm,0.0,0.0
GENERIC_hCATION1_g,0.0,0.0
GENERIC_hCATION1_en,0.0,0.0
GENERIC_hCATION1_e,0.0,0.0
GENERIC_hCATION1_c,0.0,0.0
GENERIC_fe3feCATION_e,0.0,0.0
GENERIC_fe3feCATION_c,0.0,0.0
GENERIC_fe2metal2_m,0.0,0.0
GENERIC_fe2metal2_e,0.0,0.0
GENERIC_fe2metal2_c,0.0,0.0
GENERIC_fe2feCATION_m,0.0,0.0
GENERIC_fe2feCATION_e,0.0,0.0
GENERIC_fe2feCATION_c,0.0,0.0
GENERIC_cu2metal2_e,0.0,0.0
GENERIC_cu2metal2_c,0.0,0.0
GENERIC_cobalt2metal2_e,0.0,0.0
GENERIC_cobalt2metal2_c,0.0,0.0
GENERIC_ca2metal2_e,0.0,0.0
GENERIC_ca2metal2_c,0.0,0.0
GDPt_c_n,0.0,0.0
GDPMANt_c_g,0.0,0.0
GCALDt_c_m,0.0,0.0
GCALDt_c_e,0.0,0.0
GBBOX_c,0.0,0.0
GAM6Pt_c,0.0,0.0
FER_c,0.0,0.0
FECPOR_m,0.0,0.0
FECOSTt_l_rm,0.0,0.0
FACOAL220_en,0.0,0.0
FACOAL200_rm,0.0,0.0
FACOAL200_l,0.0,0.0
FACOAL200_en,0.0,0.0
FACOAL183_x,0.0,0.0
FACOAL182_x,0.0,0.0
FACOAL161_x,0.0,0.0
FACOAL161_rm,0.0,0.0
FACOAL140_rm,0.0,0.0
FACOAL140_l,0.0,0.0
FACOAL120_x,0.0,0.0
FACOAL100_x,0.0,0.0
FACOAL100_c,0.0,0.0
FACOAE60_x,0.0,0.0
FACOAE40_x,0.0,0.0
FACOAE140_x,0.0,0.0
FACOAE120_x,0.0,0.0
FACOAE100_x,0.0,0.0
FACOA260tabc_x,0.0,0.0
FACOA240tabc_x,0.0,0.0
FACOA220tabc_x,0.0,0.0
FACOA200tabc_x,0.0,0.0
FACOA183tabc_x,0.0,0.0
FACOA182tabc_x,0.0,0.0
FACOA181tabc_x,0.0,0.0
FACOA180tabc_x,0.0,0.0
FACOAL200_x,0.0,0.0
FACOAL220_x,0.0,0.0
FECOSTt_c_rm,0.0,0.0
FACOAL240_en,0.0,0.0
