Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
ACt_c_m,,,0.062959882254683,,0.050060422159659,,,,,,0.104210601851295,0.062528899531335,3.541226161779999,,,,0.003048123454262,0.003041354385111,,,,,,0.003041705451866,,0.004146548893086
ADK1_c,1.346917569603,1.831952515552138,11.95977941112074,1.033306287942487,2.052391448211807,13.85073734871909,1.015828135742797,13.433983697795393,1.27675392382394,2.119295431732318,14.517477522497233,11.942611815797031,2.030691652238836,0.607578872830168,2.117372415000222,9.249531310857236,0.572161181607085,0.559356587787797,7.735832635884807,10.01374258471436,9.249531310857272,9.92613973274367,2.118273362673604,0.559840747105707,2.017882501710409,1.721604870653872
ADK1_m,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
ADNK1_c,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.013628745067562,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.013628744984429,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.000695223106166,0.000695223106166,0.01362864189953,7.281417114896919,0.01362864189953,0.01362864189953,0.01362864189953,0.000695223106166,0.01362864189953,0.003426487799871
ADPATPt_c_m,28.95072329801854,40.70866031216186,71.61309993630982,44.83064772514274,63.88775930715617,61.6052318838994,11.430674346574436,49.12619969210382,36.159281481458606,48.317340666739504,47.32603897683204,51.40379325568531,16.383133862478417,20.870217100655825,48.50843083632561,68.82591988643857,5.021785993085977,5.035871239257705,30.69585494442094,63.54600982521649,68.8259198864386,57.69519980659862,48.55979191469309,5.044249896766361,46.63185585200597,10.830937280273393
ADSK_c,0.021303131800043,0.032051688841567,0.041333485693496,0.012488595719523,0.050060422159659,0.019321897355256,0.012757898337469,0.019131312898315,0.012813910713809,0.036852400789156,0.050055349929399,0.041310550441901,0.038313304563991,0.011344959983082,0.036341475831896,0.036867586985358,0.00159433044242,0.00159433044242,0.01694914803989,0.038817662948965,0.03686758698536,0.019068374939048,0.036501762270704,0.00159433044242,0.02908833914815,0.002877790918901
ADSL1r_c,0.030702108735851,0.046540646093811,0.058593208362434,0.016839564460851,0.044404009074586,0.024375854607466,0.016981957604281,0.023847102088235,0.017564367403955,0.053421664708183,0.043729000687838,0.058773282322144,0.044915303319247,0.016169208957629,0.053048067166525,0.053165598243384,0.002162405019949,0.002165864767174,0.020856264773585,0.041069131690808,0.053165598243364,0.023556556656329,0.053322597199348,0.002165673059071,0.041836971987658,0.004591679395101
ADSL2i_c,0.019513677666666,0.019813020114793,0.019951859240282,0.019081495470718,0.01998357829205,0.019279463182853,0.019072809532668,0.019258293896505,0.019105367326499,0.019977230966532,0.019950580910278,0.019951880862813,0.01994684008545,0.019075905228804,0.019945266190576,0.019968507689568,0.002506775089277,0.002506775127054,0.01920981616322,0.020109755548563,0.019968507689553,0.019271682448583,0.01994525931551,0.002506775137851,0.019702381607714,0.004736490273685
ADSS_c,0.030702108735851,0.046540646093811,0.058593208362434,0.016839564460851,0.044404009074586,0.024375854607466,0.016981957604281,0.023847102088235,0.017564367403955,0.053421664708183,0.043729000687838,0.058773282322144,0.044915303319247,0.016169208957629,0.053048067166525,0.053165598243384,0.002162405019949,0.002165864767174,0.020856264773585,0.041069131690808,0.053165598243364,0.023556556656329,0.053322597199348,0.002165673059071,0.041836971987658,0.004591679395101
AFAT_c,4.452232378e-06,3.74998849e-06,7.091148722e-06,3.225057924e-06,4.3862357e-06,7.389166381e-06,3.228843268e-06,3.727749826e-06,7.335538035e-06,3.878811702e-06,6.498455502e-06,7.097549799e-06,4.707366461e-06,3.33289878e-06,3.871241801e-06,6.41749448e-06,3.89668988e-07,3.89669495e-07,9.490652633e-06,3.366098964e-05,6.41749448e-06,8.768156234e-06,3.871884413e-06,3.89669539e-07,3.576113034e-06,8.69773982e-07
AGPAT_rm,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.000815212958989,0.000815212958989,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192414,0.000815212958989,0.006114097192414,0.12114018339306
AGPRi_m,0.048064152917468,0.064008455920467,0.131228874268695,0.035367058892866,0.169720390392497,0.039500257404263,0.047750851745517,0.041164878265918,0.034112064003858,0.073522475983184,0.16984076277529,0.129065708550331,0.166122584184592,0.031503544776505,0.073839573339687,0.07429467093384,0.004624304362259,0.004612445112769,0.03548957630611,0.150626021390005,0.074294670933838,0.03858273233703,0.073799809643232,0.004613016972444,0.059044063559882,0.010464150348312
AGTi_c,,,,,0.03420141234101,,,,,,,,,,,,,,,,,,,,,
AHCYSt_c_m,,,,,,-0.0,,,,-0.0,,,-0.0,,,,,,,,-0.0,,,,,
AHCYSt_c_rm,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,,,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,,-0.008414312509799,-0.00211553173077
AHCi_c,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.013628745067562,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.013628744984429,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.000695223106166,0.000695223106166,0.01362864189953,7.281417114896919,0.01362864189953,0.01362864189953,0.01362864189953,0.000695223106166,0.01362864189953,0.003426487799871
AHSERL2_c,0.021303131800043,0.032051688841567,0.041333485693496,0.012488595719523,0.050060422159659,0.019321897355256,0.012757898337469,0.019131312898315,0.012813910713809,0.036852400789156,0.050055349929399,0.041310550441901,0.038313304563991,0.011344959983082,0.036341475831896,0.036867586985358,0.00159433044242,0.00159433044242,0.01694914803989,0.038817662948965,0.03686758698536,0.019068374939048,0.036501762270704,0.00159433044242,0.02908833914815,0.002877790918901
AICART_c,0.041573188658698,0.057293043583722,0.069225854220839,0.027949198263326,0.055071134531717,0.035383944349546,0.028096407588685,0.034859196881218,0.028669426275253,0.064082948395482,0.054360989235533,0.069405963915598,0.055545402397362,0.027282124027451,0.063677418125674,0.063815581750946,0.003664561893254,0.003668021617182,0.031907806669686,0.05181642355822,0.063815581750923,0.034571994357315,0.063951927913066,0.003667829902558,0.05265052037573,0.007419153333727
AIRC1_c,0.019513677666666,0.019813020114793,0.019951859240282,0.019081495470718,0.01998357829205,0.019279463182853,0.019072809532668,0.019258293896505,0.019105367326499,0.019977230966532,0.019950580910278,0.019951880862813,0.01994684008545,0.019075905228804,0.019945266190576,0.019968507689568,0.002506775089277,0.002506775127054,0.01920981616322,0.020109755548563,0.019968507689553,0.019271682448583,0.01994525931551,0.002506775137851,0.019702381607714,0.004736490273685
AKGDH_m,7.824963234e-06,9.999948568e-06,0.062977477065684,1.4071031013e-05,0.371393877713443,1.5557252899e-05,9.736431577e-06,1.1958774683e-05,2.1454650748e-05,1.1742272657e-05,0.104234016281444,0.062546440645144,3.5412427253796084,6.838786994e-06,1.6871210106e-05,1.6033093192e-05,0.003048624292261,0.003041855736117,2.1316630967e-05,1.4568511993e-05,1.6033093192e-05,1.9304114151e-05,1.2706893066e-05,0.003042206969647,1.0920358547e-05,0.004147828736682
AKGMALta_m,1.011682813296153,12.40654791981017,1.535702889503372,21.750455316993595,2.376295044362455,0.683115608804105,0.503969190922071,13.519226678805373,0.475434084861676,12.142239778552243,1.58945627107806,1.534872306673425,1.454993338802581,5.137041299570893,1.529236966306234,1.5758589664682,0.963764957471787,0.961526919902488,0.595704501371776,11.289204381885536,1.575858966468461,0.670420794561779,7.647888056692532,0.964708037817744,15.107411739953296,0.113932096875479
ALAS_m,7.824963234e-06,9.999948568e-06,1.7594811002e-05,1.4071031013e-05,1.7272774873e-05,1.5557252899e-05,9.736431577e-06,1.1958774683e-05,2.1454650748e-05,1.1742272657e-05,2.3414430149e-05,1.7541113809e-05,1.6563599609e-05,6.838786994e-06,1.6871210106e-05,1.6033093192e-05,5.00838e-07,5.01351006e-07,2.1316630967e-05,1.4568511993e-05,1.6033093192e-05,1.9304114151e-05,1.2706893066e-05,5.01517781e-07,1.0920358547e-05,1.279843596e-06
ALATA_L_m,-0.114313060996874,-0.147635906654214,-0.127614306912138,-21.335572040343024,-0.20064639392277,-0.067567362300217,-0.041379780144333,-0.064458654581699,-0.046214125968325,-0.172052657437111,-0.148582419532883,-0.127913771839367,-0.146459509403953,-0.041363465088017,-0.170841860745292,-0.170014281151857,-0.004346619291684,-0.00434008262227,-0.061741683752574,-0.143795308002887,-0.170014281151857,-0.06792235151024,-0.172132284784211,-0.004340489154093,-0.131415678137365,-0.009887517161483
ALATRS_c,0.114313060996874,0.147635906654214,0.127614306912138,0.043774371920274,0.16644498158176,0.067567362300217,0.041379780144333,0.064458654581699,0.046214125968325,0.172052657437111,0.148582419532883,0.127913771839367,0.146459509403953,0.041363465088017,0.170841860745292,0.170014281151857,0.005525619291684,0.00551908262227,0.061741683752574,0.143795308002887,0.170014281151857,0.06792235151024,0.172132284784211,0.005519489154093,0.131415678137365,0.009887517161483
ALAt_c_m,0.114313060996874,0.147635906654214,0.127614306912138,21.335572040343024,0.20064639392277,0.067567362300217,0.041379780144333,0.064458654581699,0.046214125968325,0.172052657437111,0.148582419532883,0.127913771839367,0.146459509403953,0.041363465088017,0.170841860745292,0.170014281151857,0.004346619291684,0.00434008262227,0.061741683752574,0.143795308002887,0.170014281151857,0.06792235151024,0.172132284784211,0.004340489154093,0.131415678137365,0.009887517161483
ALAtps_e,,,,,,,,,,,,,,,,,0.001179,0.001179,,,,,,0.001179,,
ALCD23yi_c,,,,,,,,,,,,,4.070462401219695,,,,,,,,,,,,,
ALDD2x_c,,0.030298298958637,,,,,,,,,,,,,0.039853554686641,,,,,,,,0.040162130086487,,,
ALDD2y_c,,,,,,,,,,0.040248190845494,,,,,,0.040129558999482,,,,,0.040129558999513,,,,0.024247494369613,
AMETt_c_rm,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,,,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,,0.008414312509799,0.00211553173077
AMPt_c_l,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
AMPt_c_rm,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
ANPRT_c,0.011312948445354,0.01638509434402,0.024401595568099,0.004612391539582,0.021748796770161,0.009273789678355,0.004294716545301,0.009429240876866,0.005077872450163,0.019388729450445,0.02612465561044,0.024365175956732,0.02587752329754,0.004218302399481,0.019276569664956,0.020108617260245,0.000739147884224,0.000739129914846,0.006816092391264,0.01914981065617,0.020108617260248,0.008334053475172,0.019429303904204,0.000739098979557,0.014665018116707,0.001360429624246
ANS_c,0.011312948445354,0.01638509434402,0.024401595568099,0.004612391539582,0.021748796770161,0.009273789678355,0.004294716545301,0.009429240876866,0.005077872450163,0.019388729450445,0.02612465561044,0.024365175956732,0.02587752329754,0.004218302399481,0.019276569664956,0.020108617260245,0.000739147884224,0.000739129914846,0.006816092391264,0.01914981065617,0.020108617260248,0.008334053475172,0.019429303904204,0.000739098979557,0.014665018116707,0.001360429624246
ARGSL_c,0.045187337147936,0.062033394294826,0.065409936533838,0.02393109770224,0.082541890409061,0.035394218562717,0.022915934428927,0.035622513368188,0.024673462416072,0.0713602626643,0.086976584828462,0.064153094887817,0.073638411100748,0.023270923344214,0.071614205786506,0.072397949022052,0.002504202581836,0.002497336420043,0.030004996684908,0.079685188567616,0.072397949022056,0.034397588660673,0.071166351008387,0.002497666561021,0.056214673679566,0.005130715930462
ARGSS_c,0.045187337147936,0.062033394294826,0.065409936533838,0.02393109770224,0.082541890409061,0.035394218562717,0.022915934428927,0.035622513368188,0.024673462416072,0.0713602626643,0.086976584828462,0.064153094887817,0.073638411100748,0.023270923344214,0.071614205786506,0.072397949022052,0.002504202581836,0.002497336420043,0.030004996684908,0.079685188567616,0.072397949022056,0.034397588660673,0.071166351008387,0.002497666561021,0.056214673679566,0.005130715930462
ARGTRS_c,0.045187337147936,0.062033394294826,0.065409936533838,0.02393109770224,0.082541890409061,0.035394218562717,0.022915934428927,0.035622513368188,0.024673462416072,0.0713602626643,0.086976584828462,0.064153094887817,0.073638411100748,0.023270923344214,0.071614205786506,0.072397949022052,0.002740202581836,0.002733336420043,0.030004996684908,0.079685188567616,0.072397949022056,0.034397588660673,0.071166351008387,0.002733666561021,0.056214673679566,0.005130715930462
ARGtps_e,,,,,,,,,,,,,,,,,0.000236,0.000236,,,,,,0.000236,,
ASAD_c,0.133084605713465,0.198601744811715,0.219623757597146,0.052941987558825,0.968049573271117,0.088414894146386,0.094403251364656,8.234872320346284,0.057003374561653,0.234979043740457,0.203825131605045,0.220324626450365,0.198317433676127,0.049915047210438,0.232990057445636,0.235992870039807,0.007131078553407,0.007133932258516,0.075091061670739,0.174282677245985,0.235992870039843,0.085850478613655,0.23380051670179,0.007133758832636,0.174553241763659,0.013803982370711
ASNS1_c,0.030164574995798,0.054767047011673,0.060403329921269,0.014302661742929,0.065037866098933,0.020190891575898,0.014067934835663,0.019319470822618,0.015347725706533,0.064024549379582,0.053572425322634,0.060401570848424,0.04826099243872,0.016840339169232,0.064315731631351,0.062750807377867,0.00215509072851,0.002158789363773,0.018568202387654,0.046619836845716,0.062750807377867,0.020676522544252,0.064163536903098,0.002158613945565,0.048047436015356,0.003655248392737
ASNTRS_c,0.030164574995798,0.054767047011673,0.060403329921269,0.014302661742929,0.065037866098933,0.020190891575898,0.014067934835663,0.019319470822618,0.015347725706533,0.064024549379582,0.053572425322634,0.060401570848424,0.04826099243872,0.016840339169232,0.064315731631351,0.062750807377867,0.00215509072851,0.002158789363773,0.018568202387654,0.046619836845716,0.062750807377867,0.020676522544252,0.064163536903098,0.002158613945565,0.048047436015356,0.003655248392737
ASPCT_c,0.018412563768192,0.018008301755566,0.017761934691002,0.01905909529157,0.017761909982829,0.018773960371683,0.019071992128103,0.018794679564543,0.019035610843548,0.017761910813751,0.017761922110231,0.017761925580944,0.017761895347291,0.01906765595632,0.01776189994318,0.017761927787238,0.002597289824783,0.002597289767384,0.018885209573334,0.017934301492807,0.017761927787238,0.018789933527394,0.017761905595531,0.002597289751154,0.018174023330616,0.004883620070535
ASPGLUt_c_m,0.32970566043355,11.560712720795127,0.537959550570594,0.169935809855381,1.287591138752571,0.24524926661288,0.209595960157251,13.091641536330796,0.177884638076585,11.163556823157164,0.514727486859677,0.537538725499086,0.49114859576748,4.873308427410037,0.551445298961646,0.596715274257784,0.93240550068648,0.930189913427335,0.214709926252763,10.288573757088878,0.596715274258041,0.24029248551993,6.669095138159375,0.933369643424395,14.349727360488943,0.043007471625479
