Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr
PMANM_c,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216
PMDPHT_c,3.035108857e-06,1.1469515688e-05,2.710635956e-06,2.337781217e-06,1.4146825688e-05,2.346816236e-06,1.558974768e-06,3.058957018e-06,1.98265378e-06,1.1032104428e-05,2.58233495e-06,2.647159942e-06,2.09050225e-06,2.37143814e-06,2.197022256e-06,8.648552637e-06,4.968864868e-06,7.337768524e-06,8.64855264e-06,2.327296192e-06,2.222092693e-06,1.1228849939e-05
PMEMT_rm,0.0028047708366,0.002804770836532,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.002804770836532,0.0028047708366,0.0028047708366,0.0028047708366,0.002804770836565,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366
PMEVK_c,0.031280602035224,0.031280603687586,0.031280608716023,0.0312806053906,0.031280603923155,4.210539341033069,0.031280597658312,0.031280607198146,0.031280606883731,0.031280603729048,0.031280607271353,0.031280607500549,0.031280601696811,0.031280598397807,0.03128060409121,0.03128060476906,0.031280605442574,0.031280601791706,0.031280604769032,4.359298175356376,0.031280603737006,0.031280603420671
PMPK_c,,4.330445343e-06,5.020969581e-06,3.99157629e-06,5.920061294e-06,1.1308593523e-05,9.57053187e-07,6.474859548e-06,1.3532656855e-05,4.204773811e-06,5.689113609e-06,5.230211291e-06,2.0931436935e-05,2.422876669e-06,1.7690421605e-05,6.753911947e-06,2.0038879472e-05,2.830927021e-06,6.753911777e-06,1.214252433e-05,8.724303111e-06,4.479453822e-06
PMTCOAt_c_l,0.00207145612879,0.002071456128767,0.00207145612879,0.00207145612879,0.00207145612879,0.002071456128806,0.00207145612879,0.00207145612879,0.00207145612879,0.002071456128806,0.002071456128767,0.00207145612879,0.00207145612879,0.00207145612879,0.0020714561288741,0.00207145612879,0.002071456128806,0.00207145612879,0.00207145612879,0.00207145612879,0.00207145612881,0.00207145612879
PMTCOAt_c_rm,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703142,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703158,0.000348765703157,0.0003487657031655
PNTK_c,2.85701e-10,2.85668e-10,2.85721e-10,2.8576e-10,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,2.85752e-10,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
PNTOtps_e,,,,,,,,,,,,,,,,,2.85752e-10,,,,,
POLYAO3_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
POLYHB1,,,,,,,,,,,,,,,,,11.941240146590644,,,,,
POLYHB2,,,,,,,,,,,,,,,,,11.941240146590644,,,,,
POLYHB3,,,,,,,,,,,,,,,,,11.941240146590644,,,,,
PPA_c,3.067334218792919,3.332510242590424,13.215951459590022,4.195467731108771,3.297160339998107,20.048196383361976,3.665558686808069,14.03354986014694,14.960180169153338,3.29742934163382,13.008434645950793,13.019802071153592,3.290076300308316,3.456135678005142,3.156364755493578,8.299543847078732,17.95032358524002,3.637710210573355,8.299543846903488,20.67236741653641,3.222849427733703,3.282994533301427
PPBNGD_c,1.811041196e-06,2.033480781e-06,2.710591311e-06,2.262891476e-06,2.065198955e-06,2.493640483e-06,1.182328622e-06,2.506233844e-06,2.463832082e-06,2.039062513e-06,2.516055486e-06,2.546920593e-06,1.765394799e-06,1.321210073e-06,2.087820104e-06,2.179100395e-06,2.269880009e-06,1.778218759e-06,2.179100395e-06,2.694068221e-06,2.040126552e-06,1.997546649e-06
PPBNGS_1_c,7.244164784e-06,8.133923125e-06,1.0842365243e-05,9.051565903e-06,8.26079582e-06,9.97456193e-06,4.729314486e-06,1.0024935376e-05,9.855328328e-06,8.156250052e-06,1.0064221945e-05,1.0187682373e-05,7.061579195e-06,5.284840294e-06,8.351280414e-06,8.716401579e-06,9.079520038e-06,7.112875035e-06,8.716401578e-06,1.0776272883e-05,8.16050621e-06,7.990186597e-06
PPCDC_c,2.85701e-10,2.85668e-10,2.85721e-10,2.8576e-10,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,2.85752e-10,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
PPCK_c,,,,,0.367652563497037,,,,,,,,,,,,,,,,,
PPIt_c_l,0.0,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,,,0.0
PPIt_c_m,-3.40482e-09,-3.955608e-09,-5.631754e-09,-4.523279e-09,-4.034137e-09,-5.094737e-09,-1.94585e-09,-5.125802e-09,-5.020989e-09,-3.969429e-09,-5.150197e-09,-5.226595e-09,-3.292016e-09,-2.192348e-09,-4.090149e-09,-4.316099e-09,-4.540604e-09,-3.323648e-09,-4.316096e-09,-5.590896e-09,-3.972081e-09,-3.866636e-09
PPIt_c_rm,-0.005153298728604,-0.005153298728536,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728651,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728651,-0.005153298728536,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728629,-0.005153298728604,-0.005153298728651,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728651,-0.0051532987286009
PPNCL2_c,2.85701e-10,2.85668e-10,2.85721e-10,2.8576e-10,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,2.85752e-10,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
PPND2_c,0.035810322225088,0.035806172584029,0.035812861765027,0.035817679570995,0.035805845952945,0.035809394810733,0.031729702802039,0.035813923518843,0.035807357206794,1.777204312394163,0.035810736607962,0.035811294759894,0.035801896465112,0.03580235225177,0.035805547171866,1.298711707342724,0.035816702573905,0.465634539575254,1.298711707276424,0.035810830452706,0.035805307050175,0.035806600649003
PPNDH_c,0.05349579339471,1.876244999058926,0.053499587124997,0.053506784277569,0.053489106447629,0.0534944079627,0.047399898132841,0.053501173242137,0.053491364057126,0.05348945049161,0.053496412426833,0.053497246230593,0.053483206445283,0.053483887329093,0.053488660108979,0.053490560278298,0.053505324775638,0.053490466748892,0.053490560278001,0.053496552618253,0.053488301399546,1.8199232102434
PPPG9t_c_m,1.375309931e-06,1.597789573e-06,2.274835532e-06,1.827089191e-06,1.6295109e-06,2.05791817e-06,7.85987609e-07,2.070467816e-06,2.028129438e-06,1.603372235e-06,2.080320222e-06,2.11117994e-06,1.329744868e-06,8.85555743e-07,1.652134932e-06,1.743402945e-06,1.834087155e-06,1.342521914e-06,1.743402945e-06,2.25833205e-06,1.604443699e-06,1.561851309e-06
PPPGO_m,6.87654966e-07,7.98894786e-07,1.137417766e-06,9.13544595e-07,8.1475545e-07,1.028959085e-06,3.92993805e-07,1.035233908e-06,1.014064719e-06,8.01686117e-07,1.040160111e-06,1.05558997e-06,6.64872434e-07,4.42777871e-07,8.26067466e-07,8.71701473e-07,9.17043578e-07,6.71260957e-07,8.71701473e-07,1.129166025e-06,8.0222185e-07,7.80925654e-07
PPTT_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRAGSi_c,0.019941888086455,0.019949725677945,0.019941314533966,0.019940416334282,0.019952381705677,0.019940624401302,0.019804687438089,0.01994194313177,0.019939930540218,0.019949261524602,0.019941073097698,0.019941196193131,0.019940160554164,0.019940651058304,0.019940345456107,0.019946900210825,0.019945678896161,0.019965722612843,0.019946900210507,0.019940583889071,0.019940394041625,0.0199495127328
PRAIS_c,0.019941888086455,0.019949725677945,0.019941314533966,0.019940416334282,0.019952381705677,0.019940624401302,0.019804687438089,0.01994194313177,0.019939930540218,0.019949261524602,0.019941073097698,0.019941196193131,0.019940160554164,0.019940651058304,0.019940345456107,0.019946900210825,0.019945678896161,0.019965722612843,0.019946900210507,0.019940583889071,0.019940394041625,0.0199495127328
PRAIi_c,0.020617949816013,0.020615572203264,0.020619404891876,0.020622165341933,0.020615385054114,0.020617418436994,0.018279884275261,0.020620013242888,0.020616250954546,0.020615517010492,0.020618187244253,0.020618507047627,0.02061312212271,0.020613383274013,0.020615213861993,0.020615942667167,0.020621605553578,0.02063322703735,0.020615942667622,0.020618241014323,0.020615076279798,0.020615817470926
PRAMPC_c,0.035146944750392,0.03514287198042,0.035149437245974,0.035154165803265,0.035142551400099,0.035146034516161,0.03114191780571,0.035150479331064,0.035144034658335,0.03514277743799,0.035147351456921,0.035147899269229,0.035138675075562,0.035139122418883,0.035142258153865,0.035143506572514,0.035153206904807,0.035143445123324,0.035143506572834,0.035147443563217,0.03514202248037,0.035143292115594
PRASCSi_c,0.019941888086455,0.019949725677945,0.019941314533966,0.019940416334282,0.019952381705677,0.019940624401302,0.019804687438089,0.01994194313177,0.019939930540218,0.019949261524602,0.019941073097698,0.019941196193131,0.019940160554164,0.019940651058304,0.019940345456107,0.019946900210825,0.019945678896161,0.019965722612843,0.019946900210507,0.019940583889071,0.019940394041625,0.0199495127328
PRATPP_c,0.035146944750392,0.03514287198042,0.035149437245974,0.035154165803265,0.035142551400099,0.035146034516161,0.03114191780571,0.035150479331064,0.035144034658335,0.03514277743799,0.035147351456921,0.035147899269229,0.035138675075562,0.035139122418883,0.035142258153865,0.035143506572514,0.035153206904807,0.035143445123324,0.035143506572834,0.035147443563217,0.03514202248037,0.035143292115594
PREN9DPt_c_l,0.0,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,
PREN9DPt_c_m,-0.0,,,,,,,-0.0,,,,,,,,,-0.0,,-0.0,,,
PRENT10_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT11_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT12_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT13_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT15_l,,,,,,,0.0,,,,,,,,,,,,,,,
PRENT16_l,,,0.0,,,,,,,,,,,,,,,,,,,0.0
PRENT17_l,,,0.0,,,,,,,,,,0.0,,,,,,,,,
PRENT18_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT19_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT20_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT21_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT6_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT7_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT8_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRENT9_l,,,0.0,,,,,,,,,,,,,,,,,,,
PRFGS_c,0.019941888086455,0.019949725677945,0.019941314533966,0.019940416334282,0.019952381705677,0.019940624401302,0.019804687438089,0.01994194313177,0.019939930540218,0.019949261524602,0.019941073097698,0.019941196193131,0.019940160554164,0.019940651058304,0.019940345456107,0.019946900210825,0.019945678896161,0.019965722612843,0.019946900210507,0.019940583889071,0.019940394041625,0.0199495127328
PRMICI_c,0.035146944750392,0.03514287198042,0.035149437245974,0.035154165803265,0.035142551400099,0.035146034516161,0.03114191780571,0.035150479331064,0.035144034658335,0.03514277743799,0.035147351456921,0.035147899269229,0.035138675075562,0.035139122418883,0.035142258153865,0.035143506572514,0.035153206904807,0.035143445123324,0.035143506572834,0.035147443563217,0.03514202248037,0.035143292115594
PROTRS_c,0.11472984195532,0.114716547250518,0.114737978185261,0.114753413570448,0.114715500783176,0.114726870686263,0.101656270080049,0.114741379853842,0.11472034256913,0.114716238636541,0.114731169563631,0.114732957782202,0.114702847333368,0.114704307591973,0.114714543542254,0.114718618743547,0.114750283447223,0.114718418155521,0.114718618743561,0.114731470225347,0.114713774235475,0.114717918693824
PRPPS_c,0.093568191943381,0.093569567585579,0.093571573040969,0.093578176991863,0.093571714973465,0.093565484059935,0.08729024248032,0.093573855033931,0.093561617179027,0.093568953429193,0.093568022244431,0.093569014511319,0.093553343557275,0.093554543826482,0.093559213452767,0.093567748976685,0.093581918143689,0.093621114368344,0.093567748976977,0.09356767917375,0.09355888811317,0.09357002123645
PSCIT_c,0.109924065435811,1.932666743846219,0.1099318537819,0.109946629190497,2.472837067982299,0.109921221210427,0.097409485210141,0.109935110003868,0.109914972218466,1.851309279896266,0.109925336279048,0.109927048038114,0.109898225033105,0.109899622854876,0.109909421142839,1.372818210288189,0.109943632903121,0.539758233361496,1.372818210222047,0.109925624085282,0.109908684729519,1.876345628363328
PSD_gm,,,,,0.003557046132569,,,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132502,0.003557046132569,0.003557046132569,,0.003557046132535,,0.003557046132569,0.003557046132569,,,0.003557046132569,
PSD_vm,0.003557046132569,0.003557046132502,0.003557046132569,0.003557046132569,,0.003557046132569,0.003557046132569,,,,,,,0.003557046132569,,0.003557046132569,,,0.003557046132569,0.003557046132569,,0.003557046132569
PSERT_c,5.316152859465572,4.757042665092722,6.39988169130111,6.901159634039723,3.339307594052644,7.315958791791949,0.276532964916351,13.592822904092005,14.620272811570707,4.528853949550056,5.461896991943437,5.938131088426943,9.08658930343101,0.318899957934193,4.634785651995233,5.482166273143084,8.538481958915707,3.407541724620915,5.482166273102178,9.309518683606692,4.821005975823915,4.069348888088918
PSP_L_c,5.316152859465572,4.757042665092722,6.39988169130111,6.901159634039723,3.339307594052644,7.315958791791949,0.276532964916351,13.592822904092005,14.620272811570707,4.528853949550056,5.461896991943437,5.938131088426943,9.08658930343101,0.318899957934193,4.634785651995233,5.482166273143084,8.538481958915707,3.407541724620915,5.482166273102178,9.309518683606692,4.821005975823915,4.069348888088918
PSSA_rm,0.004204375616299,0.004204375616232,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616346,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616346,0.004204375616232,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616312,0.004204375616299,0.004204375616346,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616346,0.004204375616299
PSt_c_rm,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373
PSt_gm_rm,,,,,-0.003557046132569,,,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132502,-0.003557046132569,-0.003557046132569,,-0.003557046132535,,-0.003557046132569,-0.003557046132569,,,-0.003557046132569,
PSt_mm_rm,,,,,,0.0,,,,,,,,,0.0,,,,,,,
PSt_rm_vm,0.003557046132569,0.003557046132502,0.003557046132569,0.003557046132569,,0.003557046132569,0.003557046132569,,,0.0,,,,0.003557046132569,,0.003557046132569,0.0,,0.003557046132569,0.003557046132569,0.0,0.003557046132569
PYDX5PS_c,1.1463860057e-05,1.0034625637e-05,1.832607631e-05,3.2757000801e-05,1.0492676572e-05,1.3323865684e-05,2.4286465e-06,3.0639053768e-05,1.156890643e-05,9.450857224e-06,1.5925367271e-05,1.714393144e-05,1.027398348e-05,2.761829938e-06,9.722125966e-06,1.1890381028e-05,6.967621199e-06,6.581368367e-06,1.18903817e-05,1.4035257412e-05,1.0198359879e-05,8.275047408e-06
PYK_c,,,2.647455685292881,7.584177821404936,,1.885507700552459,24.401679886791136,0.676833222843748,,,3.02252631423103,2.783088026500584,3.255011005378936,20.58277769617472,,,3.237577479497869,,,,,
PYNP2r_c,,,,,,,,,,,,,,,,,,,,,,0.0
PYRDC_c,,,0.651783665190013,,,3.477472000573862,,,,,1.026974792300821,0.78750518053701,,,,,,,,3.736058616684387,,
QUILSYN_c,9.9770676507e-05,9.9770676505e-05,9.9770676511e-05,9.9770676511e-05,9.9770676569e-05,9.9770676506e-05,9.9770674401e-05,9.9770676084e-05,9.9770676505e-05,9.9770677162e-05,9.9770676505e-05,9.9770676507e-05,9.9770676502e-05,9.9770676502e-05,9.9770676574e-05,9.9770676505e-05,9.9770676511e-05,0.000117090919668,9.9770676343e-05,9.9770676507e-05,9.9770676492e-05,9.9770676511e-05
QUINDH_c,,,,,,,,0.0,,,,,,,,,,,,,,
RBFK_c,3.035108857e-06,1.1469515688e-05,2.710635956e-06,2.337781217e-06,1.4146825688e-05,2.346816236e-06,1.558974768e-06,3.058957018e-06,1.98265378e-06,1.1032104428e-05,2.58233495e-06,2.647159942e-06,2.09050225e-06,2.37143814e-06,2.197022256e-06,8.648552637e-06,4.968864868e-06,7.337768524e-06,8.64855264e-06,2.327296192e-06,2.222092693e-06,1.1228849939e-05
RBFSa_c,6.070217715e-06,2.2939031376e-05,5.421271911e-06,4.675562433e-06,2.8293651377e-05,4.693632472e-06,3.117949536e-06,6.117914037e-06,3.965307561e-06,2.2064208856e-05,5.1646699e-06,5.294319885e-06,4.1810045e-06,4.74287628e-06,4.394044513e-06,1.7297105275e-05,9.937729736e-06,1.4675537048e-05,1.729710528e-05,4.654592384e-06,4.444185387e-06,2.2457699877e-05
RBFSb_c,3.035108857e-06,1.1469515688e-05,2.710635956e-06,2.337781217e-06,1.4146825688e-05,2.346816236e-06,1.558974768e-06,3.058957018e-06,1.98265378e-06,1.1032104428e-05,2.58233495e-06,2.647159942e-06,2.09050225e-06,2.37143814e-06,2.197022256e-06,8.648552637e-06,4.968864868e-06,7.337768524e-06,8.64855264e-06,2.327296192e-06,2.222092693e-06,1.1228849939e-05
RETCLN1,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN10,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN11,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN12,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN13,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN2,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN3,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN4,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN5,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN6,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN7,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN8,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RETCLN9,,,,,,,,,,,,,,,,,,0.2149138915153,,,,
RHMND2_c,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNDR1_c,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409
RNDR2_c,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567
RNDR3_c,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036,0.000913939141036
RNDR4_c,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267
RPE_c,3.926132133778696,2.822145914956449,9.36264595631654,11.065429341997694,2.178660119152511,9.486449467246407,0.920493065921039,11.171220079017344,9.797937929056308,2.748728463129035,8.799711150326976,9.036512993118096,5.811099536322303,2.5379364034701,0.727451150502739,3.734912802075819,12.64144240059822,3.273674469932538,3.734912802017477,9.51487982321276,2.672562682235461,3.389692909687891
RPI_c,0.203503721239249,2.026246346057434,0.203521752899179,0.203557563183162,2.230935423710286,0.173209337785615,0.184702156336961,0.093604494087699,-0.929255059458651,1.944887684182683,0.20350928389075,0.203513206480873,0.20346184257386,0.09355730565642,3.148420807841632,0.564690423972831,-0.92980023033681,0.633385929098206,0.564690424010993,0.093581714431162,3.065489815136242,1.969923924647186
RSVTOL3,,,,,,,,,,,,,,,,,,,1.262904888122783,,,
RSVTOL4,,,,,,,,,,,,,,,,,,,1.262904888122783,,,
SACCD1_c,0.069797648688535,0.069789560652157,0.069802598488075,0.069811988840001,0.069788924017806,0.069795841071699,0.061844141899867,0.069804667945361,0.069791869592104,0.06978937290214,0.06979845635927,0.069799544249328,0.06978122609867,0.069782114469255,0.069788341665684,0.069790820876526,0.069810084581812,0.069790698845739,0.069790820876578,0.069798639271435,0.069787873646176,0.069790394990608
SACCD2_c,0.069797648688535,0.069789560652157,0.069802598488075,0.069811988840001,0.069788924017806,0.069795841071699,0.061844141899867,0.069804667945361,0.069791869592104,0.06978937290214,0.06979845635927,0.069799544249328,0.06978122609867,0.069782114469255,0.069788341665684,0.069790820876526,0.069810084581812,0.069790698845739,0.069790820876578,0.069798639271435,0.069787873646176,0.069790394990608
SADT_c,0.042182192384646,0.042177304381785,0.042185183794831,0.042190858851776,0.042176919631958,0.042181099951841,0.037375492448533,0.042186434470595,0.042178699789092,0.042177190916573,0.042182680500283,0.04218333796636,0.042172267396368,0.04217280428292,0.042176567687598,0.042178065998086,0.042189708013788,0.042177992248812,0.042178065998127,0.042182791043184,0.042176284840121,0.042177808613978
SAM24MT_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
SBP_c,,,,,,,,,,,,,,,,,0.841692676610006,,,,,
SERTRS_c,0.144814441197492,0.144797660338964,0.144824710919582,0.14484419379032,0.1447963394657,0.144810690798634,0.128312701342314,0.144829004578183,0.144802450870658,0.144797270799846,0.144816116932876,0.144818374060305,0.144780368012812,0.144782211182211,0.144795131215855,0.14480027502142,0.144840242882352,0.144800021834957,0.144800275021443,0.144816496434474,0.14479416018053,0.144799391403803
SERt_c_m,-3.001664801873182,-2.442804792289107,-6.08088346383533,2.8576e-10,-3.020361200969174,-3.409550174717558,0.008713011032816,0.011619989643509,-0.729246837903709,-2.214622520414451,-5.142918051722836,-5.619147184736223,-1.639622686912604,2.85638e-10,-2.320595547649416,-3.167886695776312,,-1.093274239795212,-3.167886695735414,-3.258919865727857,-2.506832207090043,-1.755084923097291
SERt_c_rm,0.004204375616299,0.004204375616232,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616346,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616346,0.004204375616232,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616312,0.004204375616299,0.004204375616346,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616346,0.004204375616299
SESQT1,,,,,,,,,,,,,,,,,,,,1.442672522254308,,
SESQT2,,,,,,,,,,,,,,,,,,,,1.442672522254308,,
SHCHD2_c,4.35731265e-07,4.35691208e-07,4.35755779e-07,4.35802285e-07,4.35688055e-07,4.35722313e-07,3.96341012e-07,4.35766028e-07,4.35702644e-07,4.35690278e-07,4.35735265e-07,4.35740653e-07,4.35649931e-07,4.35654331e-07,4.35685171e-07,4.35697449e-07,4.35792854e-07,4.35696845e-07,4.35697449e-07,4.35736171e-07,4.35682853e-07,4.3569534e-07
SHCHF_c,4.35731265e-07,4.35691208e-07,4.35755779e-07,4.35802285e-07,4.35688055e-07,4.35722313e-07,3.96341012e-07,4.35766028e-07,4.35702644e-07,4.35690278e-07,4.35735265e-07,4.35740653e-07,4.35649931e-07,4.35654331e-07,4.35685171e-07,4.35697449e-07,4.35792854e-07,4.35696845e-07,4.35697449e-07,4.35736171e-07,4.35682853e-07,4.3569534e-07
SHK3Di_c,0.109924065435811,1.932666743846219,0.1099318537819,0.109946629190497,2.472837067982299,0.109921221210427,0.097409485210141,0.109935110003868,0.109914972218466,1.851309279896266,0.109925336279048,0.109927048038114,0.109898225033105,0.109899622854876,0.109909421142839,1.372818210288189,0.109943632903121,0.539758233361496,1.372818210222047,0.109925624085282,3.64806730294001,1.876345628363328
SHKK_c,0.109924065435811,1.932666743846219,0.1099318537819,0.109946629190497,,0.109921221210427,0.097409485210141,0.109935110003868,0.109914972218466,1.851309279896266,0.109925336279048,0.109927048038114,0.109898225033105,0.109899622854876,0.109909421142839,1.372818210288189,0.109943632903121,0.539758233361496,1.372818210222047,0.109925624085282,0.109908684729519,1.876345628363328
SKM1,,,,,,,,,,,,,,,,,,,,,3.538158618210491,
SO3R_c,0.042182192384646,0.042177304381785,0.042185183794831,0.042190858851776,0.042176919631958,0.042181099951841,0.037375492448533,0.042186434470595,0.042178699789092,0.042177190916573,0.042182680500283,0.04218333796636,0.042172267396368,0.04217280428292,0.042176567687598,0.042178065998086,0.042189708013788,0.042177992248812,0.042178065998127,0.042182791043184,0.042176284840121,0.042177808613978
SO4t_c_e,0.045224714066492,0.045219826063632,0.045227705476678,0.045233380533623,0.045219441313804,0.045223621633688,0.040418014130379,0.045228956152442,0.045221221470939,0.045219712598419,0.04522520218213,0.045225859648207,0.045214789078215,0.045215325964767,0.045219089369445,0.045220587679932,0.045232229695634,0.045220513930659,0.045220587679973,0.045225312725031,0.045218806521968,0.045220330295824
SPRMS_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
